timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.054,0.2697,0.2284,0.3111,0,0,0,0.0000,36.5966,33.8587,6.10,27.01,178.41,-0.0474
0.071,0.2394,0.2123,0.2665,0,0,0,0.0000,38.7847,32.2871,9.18,44.08,-6.13,-0.0441
0.092,0.2554,0.2154,0.2955,0,0,0,0.0000,37.1731,33.2807,11.08,29.12,175.22,-0.0442
0.115,0.2421,0.2128,0.2714,0,0,0,0.0000,37.6515,31.9885,10.77,28.39,174.87,-0.0442
0.158,0.2467,0.2124,0.2810,0,0,0,0.0000,37.8924,32.2696,10.65,28.67,174.63,-0.0441
0.191,0.2437,0.2195,0.2680,0,0,0,0.0000,35.7993,33.3752,10.99,28.33,174.80,-0.0439
0.242,0.2466,0.2137,0.2794,0,0,0,0.0000,35.9068,33.2356,11.13,27.96,174.73,-0.0438
0.298,0.2593,0.2173,0.3013,0,0,0,0.0000,35.5894,32.6711,10.83,28.12,174.67,-0.0439
0.332,0.2623,0.2138,0.3107,0,0,0,0.0000,35.5634,32.6106,11.06,28.51,174.75,-0.0434
0.367,0.2492,0.2180,0.2803,0,0,0,0.0000,35.7256,31.3153,11.34,28.31,174.99,-0.0438
0.394,0.2622,0.2251,0.2993,0,0,0,0.0000,36.2954,31.4226,11.59,29.09,174.72,-0.0431
0.423,0.2712,0.2278,0.3145,0,0,0,0.0000,35.9434,32.1835,11.30,29.05,174.63,-0.0433
0.458,0.2693,0.2269,0.3117,0,0,0,0.0000,35.5394,31.5581,11.47,29.42,174.56,-0.0429
0.477,0.2764,0.2311,0.3216,0,0,0,0.0000,37.3288,32.6058,11.50,29.13,174.71,-0.0431
0.509,0.2592,0.2114,0.3071,0,0,0,0.0000,35.6416,31.2883,11.73,29.27,174.76,-0.0430
0.533,0.2665,0.2154,0.3175,0,0,0,0.0000,35.7111,29.6317,11.77,29.24,174.63,-0.0429
0.567,0.2685,0.2221,0.3149,0,0,0,0.0000,35.6949,30.3254,12.90,29.61,174.33,-0.0423
0.591,0.2648,0.2136,0.3160,0,0,0,0.0000,35.8818,28.8891,13.24,29.49,173.85,-0.0423
0.613,0.2643,0.2189,0.3096,0,0,0,0.0000,34.8921,29.6941,13.39,29.82,173.60,-0.0422
0.629,0.2532,0.2173,0.2891,0,0,0,0.0000,34.8520,29.5404,13.21,30.38,173.42,-0.0420
0.654,0.2671,0.2364,0.2978,0,0,0,0.0000,35.3957,30.6807,13.40,30.53,173.40,-0.0415
0.675,0.2551,0.2206,0.2895,0,0,0,0.0000,35.7993,30.9113,14.51,30.49,173.64,-0.0414
0.702,0.2725,0.2299,0.3152,0,0,0,0.0000,35.0209,31.2175,14.48,31.26,173.32,-0.0412
0.721,0.2682,0.2304,0.3061,0,0,0,0.0000,35.6117,31.5599,14.41,31.34,173.13,-0.0414
0.742,0.2659,0.2349,0.2969,0,0,0,0.0000,35.8895,31.9524,13.54,31.50,173.04,-0.0420
0.757,0.2733,0.2481,0.2984,0,0,0,0.0000,37.7793,29.6416,12.73,31.08,172.79,-0.0419
0.777,0.2656,0.2468,0.2844,0,0,0,0.0000,35.8972,28.8748,13.17,30.71,173.16,-0.0424
0.799,0.2699,0.2502,0.2895,0,0,0,0.0000,37.4714,28.9258,12.45,30.81,172.69,-0.0422
0.818,0.2654,0.2505,0.2804,0,0,0,0.0000,35.2937,29.8029,13.06,29.87,172.94,-0.0429
0.841,0.2636,0.2440,0.2833,0,0,0,0.0000,36.3074,30.3776,12.24,30.13,172.61,-0.0426
0.861,0.2526,0.2404,0.2647,0,0,0,0.0000,37.7633,30.6800,12.36,30.09,172.70,-0.0426
0.881,0.2524,0.2464,0.2585,0,0,0,0.0000,38.0302,30.6462,12.85,29.73,172.94,-0.0425
0.901,0.2599,0.2469,0.2728,0,0,0,0.0000,37.0364,30.8273,13.15,29.60,173.01,-0.0427
0.921,0.2669,0.2428,0.2910,0,0,0,0.0000,38.2554,30.3516,13.07,29.95,173.08,-0.0425
0.942,0.2570,0.2386,0.2753,0,0,0,0.0000,38.1000,30.8913,12.66,29.71,173.06,-0.0423
0.962,0.2575,0.2456,0.2693,0,0,0,0.0000,36.9157,29.7332,12.45,29.77,173.06,-0.0427
0.977,0.2645,0.2406,0.2884,0,0,0,0.0000,36.0092,31.0910,12.73,29.15,173.07,-0.0430
0.998,0.2545,0.2337,0.2754,0,0,0,0.0000,36.5119,29.6746,12.46,28.84,172.91,-0.0432
1.021,0.2606,0.2346,0.2866,0,0,0,0.0000,37.1048,30.0670,12.99,28.66,173.19,-0.0433
1.037,0.2555,0.2323,0.2787,0,0,0,0.0000,35.3243,30.5982,13.17,28.39,173.28,-0.0433
1.058,0.2506,0.2291,0.2721,0,0,0,0.0000,35.9442,30.2757,12.99,27.91,173.38,-0.0437
1.077,0.2498,0.2302,0.2694,0,0,0,0.0000,36.1321,30.9005,13.26,27.49,173.57,-0.0436
1.097,0.2459,0.2270,0.2649,0,0,0,0.0000,35.8396,31.3012,12.89,27.39,174.06,-0.0442
1.117,0.2438,0.2267,0.2610,0,0,0,0.0000,36.3425,31.0661,12.90,27.35,174.31,-0.0440
1.137,0.2446,0.2302,0.2590,0,0,0,0.0000,35.5204,31.6321,13.33,27.02,174.26,-0.0444
1.162,0.2381,0.2282,0.2480,0,0,0,0.0000,35.9148,31.9780,12.55,27.81,174.09,-0.0444
1.182,0.2486,0.2263,0.2709,0,0,0,0.0000,36.7266,32.6028,11.81,28.34,173.95,-0.0441
1.201,0.2460,0.2212,0.2708,0,0,0,0.0000,36.7435,33.1582,12.28,28.39,173.80,-0.0439
1.223,0.2253,0.2149,0.2357,0,0,0,0.0000,36.7954,31.5261,12.25,28.08,173.80,-0.0443
1.241,0.2225,0.2170,0.2281,0,0,0,0.0000,37.0868,31.4976,12.41,27.32,173.82,-0.0444
1.264,0.2161,0.2172,0.2150,1,1,0,0.0000,37.4726,32.7378,12.88,25.63,174.03,-0.0454
1.287,0.2182,0.2194,0.2169,1,2,0,0.0000,38.2725,32.3819,13.78,24.83,174.16,-0.0455
1.314,0.2191,0.2161,0.2221,1,3,0,0.0000,38.3832,32.0754,14.04,24.17,174.30,-0.0457
1.328,0.2181,0.2199,0.2164,1,4,0,0.0000,38.1646,31.6250,14.28,24.23,174.38,-0.0456
1.349,0.2193,0.2207,0.2180,1,5,0,0.0000,38.7806,31.7155,14.31,23.75,174.16,-0.0460
1.371,0.2266,0.2178,0.2355,0,0,1,0.7294,38.5945,30.3766,14.65,23.74,174.25,-0.0459
1.392,0.2268,0.2116,0.2421,0,0,1,0.7184,39.7290,31.6642,14.23,23.59,174.13,-0.0459
1.411,0.2288,0.2113,0.2463,0,0,1,0.7088,39.7136,30.8833,14.70,22.83,174.29,-0.0464
1.430,0.2301,0.2103,0.2499,0,0,1,0.6991,40.1868,31.8536,13.23,22.87,174.05,-0.0462
1.451,0.2349,0.2148,0.2550,0,0,1,0.6894,40.2137,32.7656,12.91,22.81,174.21,-0.0462
1.471,0.2471,0.2162,0.2781,0,0,1,0.6798,40.6852,33.1411,12.58,22.49,174.05,-0.0464
1.499,0.2464,0.2107,0.2821,0,0,1,0.6672,39.2140,33.0785,12.43,22.88,174.17,-0.0461
1.517,0.2397,0.2098,0.2696,0,0,1,0.6591,39.1264,33.0212,12.96,22.42,174.25,-0.0469
1.539,0.2499,0.2138,0.2860,0,0,1,0.6498,38.0296,32.3712,12.64,22.94,174.18,-0.0465
1.557,0.2376,0.2167,0.2584,0,0,1,0.6422,38.0981,32.4661,12.52,23.30,174.14,-0.0465
1.577,0.2406,0.2147,0.2664,0,0,1,0.6341,38.4720,31.5390,12.40,23.20,174.06,-0.0464
1.597,0.2434,0.2179,0.2690,0,0,1,0.6261,37.7119,30.9952,12.14,23.93,173.90,-0.0463
1.622,0.2364,0.2133,0.2594,0,0,1,0.6166,38.2660,31.2214,11.83,24.67,173.75,-0.0464
1.639,0.2452,0.2163,0.2741,0,0,1,0.6101,38.6625,30.8283,12.48,24.79,173.65,-0.0462
1.661,0.2373,0.2131,0.2615,0,0,1,0.6020,38.4248,31.3495,12.00,24.75,173.59,-0.0462
1.688,0.2319,0.2081,0.2556,0,0,1,0.5924,38.6611,31.5118,12.12,24.60,173.55,-0.0461
1.702,0.2428,0.2097,0.2758,0,0,1,0.5876,37.9499,31.3029,12.06,24.18,173.39,-0.0461
1.733,0.2471,0.2099,0.2844,0,0,1,0.5769,38.7058,31.1033,12.72,24.06,173.40,-0.0461
1.778,0.2481,0.2032,0.2930,0,0,1,0.5623,39.4877,31.1702,12.23,24.04,173.26,-0.0461
1.801,0.2481,0.2090,0.2871,0,0,1,0.5552,39.0539,30.7070,12.67,23.89,173.48,-0.0463
1.823,0.2371,0.2026,0.2716,0,0,1,0.5486,38.3198,30.9574,11.96,24.03,173.39,-0.0460
1.859,0.2302,0.2111,0.2492,0,0,1,0.5380,37.2457,31.8242,12.85,23.69,173.47,-0.0464
1.887,0.2322,0.2096,0.2548,0,0,1,0.5299,37.4231,32.4201,12.22,23.58,173.47,-0.0463
1.918,0.2242,0.2102,0.2381,0,0,1,0.5213,35.6569,33.1052,11.55,24.72,173.23,-0.0457
1.950,0.2263,0.2088,0.2439,0,0,1,0.5128,35.5652,34.1464,10.40,25.53,172.90,-0.0450
1.983,0.2418,0.2152,0.2683,0,0,1,0.5043,36.9535,33.1556,10.75,26.23,172.73,-0.0449
2.013,0.2341,0.2214,0.2467,0,0,1,0.4967,37.3926,34.0872,11.00,27.37,172.91,-0.0443
2.045,0.2506,0.2332,0.2679,0,0,1,0.4889,38.8091,34.2834,10.38,28.07,172.59,-0.0438
2.077,0.2637,0.2375,0.2900,0,0,1,0.4814,39.4866,33.0322,9.37,29.00,172.53,-0.0433
2.116,0.2609,0.2341,0.2877,0,0,1,0.4726,39.5786,33.0886,9.24,29.49,172.56,-0.0433
2.149,0.2601,0.2328,0.2874,0,0,1,0.4653,39.2733,32.7815,8.98,30.12,172.28,-0.0430
2.158,0.2710,0.2310,0.3111,0,0,1,0.4635,39.5115,34.6294,9.34,30.03,172.49,-0.0431
2.195,0.2597,0.2291,0.2904,0,0,1,0.4556,38.3918,34.7181,10.26,29.53,172.48,-0.0435
2.220,0.2627,0.2266,0.2987,0,0,1,0.4504,38.9575,33.9683,11.13,29.37,172.64,-0.0439
2.259,0.2647,0.2238,0.3056,0,0,1,0.4428,38.8570,33.4779,12.05,29.40,172.54,-0.0442
2.298,0.2572,0.2223,0.2920,0,0,1,0.4352,37.8133,33.5556,12.14,28.99,172.24,-0.0443
2.327,0.2587,0.2241,0.2934,0,0,1,0.4297,38.4928,33.2367,11.45,29.00,172.15,-0.0437
2.360,0.2564,0.2188,0.2940,0,0,1,0.4237,38.8387,33.3125,11.49,28.04,172.21,-0.0439
2.391,0.2474,0.2196,0.2752,0,0,1,0.4183,37.2724,35.1357,11.43,28.20,172.08,-0.0438
2.420,0.2439,0.2175,0.2702,0,0,1,0.4132,37.3560,34.4298,11.07,28.53,172.06,-0.0436
2.451,0.2286,0.2170,0.2403,0,0,1,0.4080,36.8677,33.3397,11.09,28.78,172.17,-0.0434
2.483,0.2272,0.2159,0.2385,0,0,1,0.4028,37.4852,33.5427,10.72,28.79,172.31,-0.0430
2.513,0.2322,0.2104,0.2540,0,0,1,0.3979,37.6606,33.7090,11.11,28.17,172.31,-0.0432
2.542,0.2418,0.2106,0.2730,0,0,1,0.3934,38.2052,32.8711,10.70,28.33,172.47,-0.0433
2.559,0.2400,0.2131,0.2669,0,0,1,0.3907,37.8278,33.5754,11.04,28.46,172.43,-0.0432
2.577,0.2449,0.2149,0.2750,0,0,1,0.3881,38.2576,33.8508,10.94,28.48,172.39,-0.0433
2.605,0.2295,0.2173,0.2417,0,0,1,0.3839,37.6160,33.4464,10.75,28.88,172.10,-0.0431
2.621,0.2275,0.2188,0.2362,0,0,1,0.3816,37.0965,33.3984,10.65,28.83,171.98,-0.0431
2.639,0.2283,0.2178,0.2389,0,0,1,0.3789,37.6404,32.3628,10.69,29.11,171.96,-0.0429
2.670,0.2334,0.2290,0.2378,0,0,1,0.3745,36.9621,32.8054,10.80,29.15,172.17,-0.0431
2.699,0.2428,0.2308,0.2547,0,0,1,0.3706,38.1924,31.6593,10.27,30.10,172.21,-0.0426
2.715,0.2581,0.2331,0.2830,0,0,1,0.3684,38.0247,33.6157,10.74,29.52,172.23,-0.0429
2.744,0.2574,0.2284,0.2865,0,0,1,0.3644,36.0424,32.6944,11.51,29.21,172.61,-0.0433
2.774,0.2467,0.2257,0.2677,0,0,1,0.3604,36.6980,32.8235,12.01,28.62,172.72,-0.0438
2.791,0.2586,0.2260,0.2912,0,0,1,0.3583,37.9340,33.7911,13.49,28.52,172.98,-0.0442
2.822,0.2678,0.2214,0.3141,0,0,1,0.3543,38.2369,32.8339,13.08,28.57,172.54,-0.0443
2.855,0.2581,0.2142,0.3020,0,0,1,0.3503,37.1841,31.5261,12.03,28.65,172.68,-0.0439
2.884,0.2601,0.2164,0.3038,0,0,1,0.3468,38.3700,33.6232,13.74,27.18,172.80,-0.0439
2.915,0.2410,0.2099,0.2721,0,0,1,0.3431,37.0568,34.1292,13.18,26.98,173.18,-0.0438
2.948,0.2435,0.2084,0.2785,0,0,1,0.3392,37.5410,33.4633,13.02,27.06,173.28,-0.0432
2.978,0.2397,0.2092,0.2702,0,0,1,0.3358,36.9752,33.0297,12.78,26.85,173.22,-0.0435
3.008,0.2467,0.2107,0.2828,0,0,1,0.3324,37.1112,33.8572,12.84,27.23,173.20,-0.0436
3.024,0.2487,0.2141,0.2833,0,0,1,0.3306,36.5885,33.9846,12.81,27.00,173.22,-0.0441
3.040,0.2565,0.2255,0.2876,0,0,1,0.3290,38.0369,33.8070,12.01,28.36,173.00,-0.0432
3.071,0.2633,0.2286,0.2981,0,0,1,0.3256,38.9130,32.4188,10.78,30.01,172.38,-0.0422
3.101,0.2542,0.2251,0.2833,0,0,1,0.3225,38.4411,31.3283,10.59,30.17,172.62,-0.0423
3.118,0.2605,0.2247,0.2964,0,0,1,0.3208,37.7150,31.4487,10.30,30.04,172.62,-0.0426
3.149,0.2174,0.1761,0.2587,1,1,1,0.3176,36.8186,29.3620,11.04,29.78,172.96,-0.0428
3.179,0.2320,0.1748,0.2891,0,0,1,0.3146,35.8145,30.0394,11.38,29.45,173.32,-0.0434
3.195,0.2528,0.1987,0.3070,0,0,1,0.3130,34.5706,31.0899,11.34,30.21,173.39,-0.0428
3.211,0.2827,0.2356,0.3298,0,0,1,0.3114,34.3595,31.1026,11.53,31.27,173.45,-0.0423
3.226,0.2966,0.2623,0.3309,0,0,1,0.3100,33.5485,30.9935,11.47,31.44,173.59,-0.0420
3.256,0.3061,0.2822,0.3300,0,0,1,0.3071,33.5283,30.0730,12.09,31.59,173.44,-0.0418
3.273,0.3109,0.2893,0.3324,0,0,1,0.3056,33.3385,30.6754,12.03,31.18,173.25,-0.0423
3.304,0.3154,0.2983,0.3325,0,0,1,0.3027,34.0887,30.4539,12.40,30.58,173.64,-0.0426
3.334,0.3208,0.3037,0.3380,0,0,1,0.2999,34.2676,31.6084,11.93,30.63,173.70,-0.0426
3.350,0.3239,0.3063,0.3415,0,0,1,0.2985,33.5566,31.5565,11.84,30.42,173.62,-0.0424
3.366,0.3242,0.2974,0.3511,0,0,1,0.2971,33.7232,31.6774,11.76,30.65,173.55,-0.0425
3.398,0.3279,0.3055,0.3504,0,0,1,0.2943,33.7572,31.5973,11.45,30.47,173.45,-0.0427
3.430,0.3284,0.3172,0.3396,0,0,1,0.2916,33.5819,32.0954,11.82,29.76,173.52,-0.0427
3.461,0.3239,0.3098,0.3380,0,0,1,0.2889,32.9526,32.6457,11.69,28.53,173.58,-0.0432
3.490,0.3132,0.3099,0.3165,0,0,1,0.2865,33.5180,31.3677,11.27,28.33,173.69,-0.0430
3.507,0.3156,0.3067,0.3245,0,0,1,0.2852,33.7514,32.4645,11.32,28.16,173.86,-0.0434
3.523,0.3153,0.3115,0.3192,0,0,1,0.2838,33.7773,31.8869,10.97,27.80,173.72,-0.0434
3.553,0.3182,0.3035,0.3329,0,0,1,0.2815,33.8095,32.4393,9.80,28.16,173.72,-0.0436
3.585,0.3086,0.3014,0.3158,0,0,1,0.2790,33.1489,31.9588,9.26,28.03,173.79,-0.0436
3.616,0.2923,0.2696,0.3151,0,0,1,0.2766,34.2585,31.5287,8.29,28.93,173.60,-0.0436
3.648,0.2517,0.2070,0.2965,0,0,1,0.2741,36.7727,34.3230,7.67,28.99,174.27,-0.0437
3.677,0.2377,0.2005,0.2748,0,0,1,0.2720,36.3146,33.4889,5.95,29.12,174.09,-0.0446
3.708,0.2500,0.2229,0.2770,0,0,1,0.2697,36.3526,34.7089,5.89,29.03,174.53,-0.0446
3.740,0.2790,0.2380,0.3199,0,0,1,0.2674,35.7920,35.4213,5.82,29.78,174.30,-0.0442
3.770,0.2959,0.2584,0.3333,0,0,1,0.2652,37.4089,36.8101,6.55,29.51,174.64,-0.0443
3.798,0.3051,0.2649,0.3453,0,0,1,0.2633,38.1441,37.0344,6.54,29.37,174.97,-0.0448
3.814,0.3074,0.2660,0.3488,0,0,1,0.2622,38.4485,36.2588,6.81,29.18,174.75,-0.0453
3.831,0.3091,0.2675,0.3508,0,0,1,0.2611,38.1804,38.3165,7.69,28.53,175.07,-0.0454
3.861,0.3035,0.2544,0.3525,0,0,1,0.2590,38.1307,37.7225,7.82,28.73,175.16,-0.0456
3.892,0.3094,0.2592,0.3595,0,0,1,0.2569,38.4011,37.8776,8.10,28.77,175.48,-0.0452
3.923,0.3058,0.2590,0.3527,0,0,1,0.2549,38.6798,37.8894,8.02,28.07,175.50,-0.0455
3.953,0.3118,0.2652,0.3584,0,0,1,0.2529,38.5251,37.8187,7.20,29.07,175.57,-0.0445
3.969,0.3145,0.2705,0.3585,0,0,1,0.2519,38.4404,36.7592,6.89,29.55,175.36,-0.0443
4.001,0.3173,0.2746,0.3599,0,0,1,0.2499,38.3793,37.1253,5.78,30.64,175.07,-0.0437
4.031,0.3204,0.2752,0.3655,0,0,1,0.2481,38.0959,35.9227,4.90,30.84,174.95,-0.0432
4.064,0.3287,0.2842,0.3732,0,0,1,0.2461,38.5972,36.1737,5.22,31.22,175.15,-0.0428
4.094,0.3025,0.2701,0.3349,0,0,1,0.2442,38.2511,35.5726,4.90,30.82,174.70,-0.0435
4.126,0.2749,0.2349,0.3148,0,0,1,0.2424,38.7779,35.6582,6.65,29.93,174.62,-0.0453
4.155,0.2536,0.2164,0.2908,0,0,1,0.2407,38.1282,36.3367,8.35,28.53,174.70,-0.0463
4.186,0.2542,0.2246,0.2837,0,0,1,0.2389,38.8705,34.1658,9.70,27.29,174.46,-0.0475
4.203,0.2528,0.2243,0.2814,0,0,1,0.2379,37.4064,33.0596,12.35,26.04,175.05,-0.0470
4.232,0.2613,0.2239,0.2986,0,0,1,0.2363,37.2933,34.4243,13.76,25.00,174.73,-0.0471
4.249,0.2577,0.2260,0.2895,0,0,1,0.2353,37.6764,34.5354,14.84,24.92,174.84,-0.0474
4.279,0.2650,0.2337,0.2964,0,0,1,0.2337,38.3531,34.8833,15.33,25.69,174.82,-0.0480
4.295,0.2674,0.2331,0.3016,0,0,1,0.2328,40.0010,34.9036,15.31,25.93,174.89,-0.0483
4.310,0.2633,0.2269,0.2997,0,0,1,0.2320,40.1093,35.8526,14.79,26.23,174.64,-0.0482
4.325,0.2737,0.2420,0.3054,0,0,1,0.2312,38.6403,35.6314,14.34,26.44,174.30,-0.0469
4.342,0.2742,0.2426,0.3059,0,0,1,0.2303,37.4545,34.6581,13.11,26.01,174.54,-0.0460
4.357,0.2800,0.2491,0.3109,0,0,1,0.2295,37.2261,33.9829,12.71,25.20,174.73,-0.0460
4.373,0.2858,0.2584,0.3132,0,0,1,0.2287,36.6969,36.0905,12.74,25.14,174.71,-0.0459
4.389,0.2829,0.2535,0.3122,0,0,1,0.2278,36.3990,34.3544,12.00,26.11,174.55,-0.0451
4.418,0.2778,0.2492,0.3065,0,0,1,0.2263,36.0731,33.8729,11.97,26.42,174.61,-0.0446
4.431,0.2760,0.2391,0.3129,0,0,1,0.2257,36.6313,31.4813,10.97,26.76,174.24,-0.0446
4.453,0.2891,0.2472,0.3310,0,0,1,0.2246,35.3503,28.2660,10.37,27.89,174.06,-0.0446
4.468,0.2955,0.2568,0.3342,0,0,1,0.2238,35.3416,28.7401,10.51,28.12,173.76,-0.0439
4.487,0.3027,0.2645,0.3409,0,0,1,0.2229,35.1088,27.2365,10.75,28.89,173.43,-0.0434
4.514,0.3103,0.2787,0.3418,0,0,1,0.2215,35.2008,27.9622,11.39,28.67,173.56,-0.0438
4.538,0.3026,0.2789,0.3264,0,0,1,0.2204,35.8845,29.3264,11.68,28.28,173.34,-0.0442
4.554,0.3096,0.2749,0.3443,0,0,1,0.2196,35.0973,28.4838,12.84,28.42,173.32,-0.0436
