timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
4.587,0.3125,0.2842,0.3407,0,0,1,0.2180,34.2765,28.5584,13.07,28.28,173.00,-0.0439
4.630,0.3206,0.2922,0.3491,0,0,1,0.2160,34.3156,27.0886,13.06,28.62,172.40,-0.0443
4.653,0.3186,0.2952,0.3420,0,0,1,0.2149,34.3736,27.4647,13.75,29.08,172.37,-0.0442
4.688,0.3007,0.2757,0.3258,0,0,1,0.2133,33.7707,27.4216,14.22,30.09,172.18,-0.0439
4.698,0.2985,0.2742,0.3228,0,0,1,0.2129,32.9756,30.1394,15.01,29.14,172.23,-0.0443
4.714,0.2684,0.2384,0.2983,0,0,1,0.2122,34.5546,26.5524,14.07,29.62,171.79,-0.0443
4.734,0.2086,0.1370,0.2802,1,1,1,0.2113,34.4336,33.1839,13.60,28.76,171.32,-0.0446
4.759,0.1769,0.1209,0.2328,1,2,1,0.2101,34.8819,32.7430,13.10,29.21,171.16,-0.0440
4.787,0.1615,0.1171,0.2060,1,3,1,0.2089,33.9715,31.4310,12.53,30.02,170.03,-0.0442
4.817,0.1706,0.1466,0.1945,1,4,1,0.2076,36.4523,30.2560,10.63,44.44,-12.22,-0.0439
4.840,0.1696,0.1495,0.1898,1,5,1,0.2066,36.1027,31.0376,10.43,44.69,-13.11,-0.0440
4.857,0.1954,0.1545,0.2363,1,6,1,0.2059,36.0327,30.6418,9.77,44.25,-13.70,-0.0438
4.887,0.1981,0.1614,0.2349,1,7,1,0.2046,37.8275,29.6825,12.56,30.12,168.87,-0.0440
4.919,0.2192,0.1762,0.2621,1,8,1,0.2033,37.9950,29.5526,9.15,43.20,-13.50,-0.0433
4.960,0.2265,0.1750,0.2781,0,0,2,0.4032,37.0388,30.9043,8.99,43.11,-13.66,-0.0435
4.987,0.2267,0.1778,0.2755,0,0,2,0.4010,36.5406,31.0204,9.39,43.41,-13.52,-0.0430
5.004,0.2301,0.1764,0.2837,0,0,2,0.3997,38.2711,31.9159,9.11,43.60,-13.54,-0.0431
5.014,0.2260,0.1839,0.2682,0,0,2,0.3989,36.7612,30.0279,8.36,43.66,-13.88,-0.0432
5.039,0.2267,0.2012,0.2523,0,0,2,0.3969,36.7676,28.8115,8.18,44.03,-13.62,-0.0425
5.060,0.2272,0.1967,0.2576,0,0,2,0.3953,36.9762,30.0981,7.98,43.54,-13.67,-0.0431
5.077,0.2242,0.1878,0.2606,0,0,2,0.3939,38.4376,29.8983,8.12,43.50,-13.47,-0.0433
5.092,0.2279,0.1881,0.2677,0,0,2,0.3928,38.8114,30.2562,8.15,43.41,-13.34,-0.0433
5.124,0.2178,0.1886,0.2471,1,1,2,0.3904,37.6364,28.7849,8.58,43.63,-12.98,-0.0428
5.141,0.2236,0.1961,0.2510,0,0,2,0.3890,38.0687,29.9453,9.04,43.52,-12.84,-0.0432
5.156,0.2191,0.2002,0.2381,1,1,2,0.3879,36.7518,29.6925,9.31,43.71,-12.52,-0.0433
5.173,0.2268,0.2117,0.2420,0,0,2,0.3866,36.3291,28.6643,9.01,43.49,-12.43,-0.0433
5.202,0.2258,0.1879,0.2637,0,0,2,0.3845,37.3464,28.0833,7.49,43.73,-12.80,-0.0434
5.218,0.2127,0.1844,0.2410,1,1,2,0.3833,37.3344,28.4081,7.18,43.59,-12.36,-0.0433
5.234,0.2104,0.1864,0.2344,1,2,2,0.3821,36.7671,30.1180,9.35,30.16,170.50,-0.0437
5.279,0.2213,0.1876,0.2550,0,0,2,0.3788,36.4704,30.4586,8.70,29.79,170.54,-0.0441
5.305,0.2359,0.1926,0.2792,0,0,2,0.3770,36.5261,30.9868,7.88,29.56,170.65,-0.0441
5.339,0.2290,0.1897,0.2682,0,0,2,0.3746,36.4844,31.9001,8.77,28.51,171.13,-0.0441
5.361,0.2343,0.1976,0.2709,0,0,2,0.3730,36.6566,33.0074,9.42,28.17,171.47,-0.0446
5.393,0.2347,0.1882,0.2811,0,0,2,0.3708,36.2794,33.2568,7.40,42.63,-10.50,-0.0441
5.410,0.2337,0.1883,0.2790,0,0,2,0.3697,36.3646,32.8075,8.00,42.59,-10.11,-0.0442
5.425,0.2122,0.1981,0.2263,1,1,2,0.3687,35.9813,31.6352,8.07,42.59,-10.37,-0.0448
5.442,0.2190,0.1988,0.2391,1,2,2,0.3675,36.5423,31.3088,7.92,42.62,-10.43,-0.0448
5.480,0.2211,0.2009,0.2414,0,0,2,0.3649,36.9245,31.2934,10.44,28.01,171.55,-0.0451
5.488,0.2310,0.1958,0.2663,0,0,2,0.3644,37.1005,32.2264,11.19,27.92,171.52,-0.0451
5.505,0.2308,0.1941,0.2676,0,0,2,0.3633,37.3006,31.9166,10.99,27.69,171.48,-0.0449
5.520,0.2232,0.2006,0.2458,0,0,2,0.3623,36.8943,31.5879,11.05,26.49,171.48,-0.0452
5.553,0.2321,0.1970,0.2672,0,0,2,0.3602,36.4398,32.3894,11.20,26.30,171.40,-0.0450
5.597,0.2318,0.1963,0.2673,0,0,2,0.3573,35.5310,31.7856,10.47,26.22,171.34,-0.0451
5.607,0.2221,0.1955,0.2488,0,0,2,0.3567,35.4017,31.4193,9.99,26.16,171.22,-0.0451
5.637,0.2188,0.1903,0.2474,1,1,2,0.3548,34.5882,31.8375,10.02,25.88,171.23,-0.0450
5.654,0.2194,0.1958,0.2430,1,2,2,0.3537,34.7716,32.3151,10.22,26.13,171.55,-0.0452
5.670,0.2267,0.1870,0.2664,0,0,2,0.3527,36.1501,32.8867,10.42,26.06,171.47,-0.0455
5.699,0.2253,0.1931,0.2574,0,0,2,0.3509,36.1343,32.3909,10.98,26.01,171.57,-0.0454
5.707,0.2256,0.1871,0.2642,0,0,2,0.3505,36.3514,32.1068,11.61,26.34,171.66,-0.0452
5.718,0.2188,0.1800,0.2576,1,1,2,0.3498,36.3202,32.3499,11.10,25.88,171.70,-0.0455
5.733,0.2315,0.1914,0.2715,0,0,2,0.3488,36.5186,32.5917,9.95,26.19,171.53,-0.0455
5.767,0.2265,0.1895,0.2635,0,0,2,0.3468,36.9081,32.6382,9.77,26.13,171.89,-0.0453
5.797,0.2276,0.1906,0.2647,0,0,2,0.3450,37.1502,32.5118,9.72,26.67,171.96,-0.0448
5.829,0.2316,0.1887,0.2745,0,0,2,0.3431,36.8319,33.6620,9.75,27.06,172.23,-0.0444
5.860,0.2318,0.1963,0.2674,0,0,2,0.3413,37.2108,33.1885,9.61,26.63,171.94,-0.0440
5.904,0.2259,0.1989,0.2529,0,0,2,0.3388,34.9351,33.5029,9.65,26.50,172.01,-0.0438
5.939,0.2340,0.2047,0.2632,0,0,2,0.3367,34.5691,34.2010,9.64,26.52,172.12,-0.0438
5.959,0.2336,0.2052,0.2620,0,0,2,0.3356,34.5739,34.4740,10.19,26.37,172.43,-0.0440
5.971,0.2481,0.2075,0.2886,0,0,2,0.3350,34.5298,35.1880,11.32,26.12,172.87,-0.0444
6.001,0.2464,0.2048,0.2879,0,0,2,0.3333,34.0799,34.7201,11.78,25.77,173.17,-0.0451
6.019,0.2419,0.1995,0.2843,0,0,2,0.3323,33.9106,34.5806,12.41,26.42,173.07,-0.0457
6.059,0.2334,0.1988,0.2681,0,0,2,0.3301,36.9193,32.7175,13.25,26.19,172.75,-0.0459
6.067,0.2272,0.1947,0.2596,0,0,2,0.3297,36.5561,33.0053,13.78,25.60,172.75,-0.0461
6.090,0.2268,0.1981,0.2554,0,0,2,0.3284,35.1319,33.2814,13.59,25.17,172.92,-0.0458
6.112,0.2351,0.1985,0.2717,0,0,2,0.3272,34.6148,32.7951,13.91,25.40,173.11,-0.0450
6.128,0.2413,0.2195,0.2631,0,0,2,0.3264,36.8570,31.6541,14.05,26.35,173.97,-0.0444
6.142,0.2438,0.2063,0.2814,0,0,2,0.3256,36.9408,32.2233,14.27,27.02,173.84,-0.0440
6.173,0.2318,0.1935,0.2700,0,0,2,0.3240,35.6203,30.6306,14.90,27.32,173.56,-0.0447
6.205,0.2501,0.1963,0.3038,0,0,2,0.3223,36.7255,30.3740,13.38,28.44,173.35,-0.0446
6.242,0.2369,0.1811,0.2927,0,0,2,0.3204,37.1381,31.2422,13.50,27.69,173.42,-0.0445
6.269,0.2304,0.1826,0.2782,0,0,2,0.3191,36.8322,30.5620,14.72,26.23,173.39,-0.0445
6.298,0.2231,0.1872,0.2591,0,0,2,0.3176,36.7750,30.9878,13.03,26.25,173.25,-0.0435
6.330,0.2333,0.1869,0.2796,0,0,2,0.3160,34.7860,30.3810,11.89,26.86,173.30,-0.0435
6.359,0.2399,0.1967,0.2831,0,0,2,0.3145,35.5857,29.4865,11.48,27.35,173.34,-0.0435
6.391,0.2419,0.2004,0.2835,0,0,2,0.3129,36.0570,31.1805,11.24,27.69,173.70,-0.0436
6.423,0.2462,0.2023,0.2901,0,0,2,0.3114,36.8746,32.6891,10.17,27.91,173.72,-0.0435
6.452,0.2472,0.1961,0.2982,0,0,2,0.3100,36.5727,33.5076,9.46,27.70,173.65,-0.0430
6.485,0.2526,0.2084,0.2967,0,0,2,0.3084,37.6207,33.3826,8.76,28.77,173.68,-0.0428
6.514,0.2581,0.2185,0.2977,0,0,2,0.3070,37.4696,33.2958,8.68,29.96,173.99,-0.0426
6.530,0.2559,0.2079,0.3040,0,0,2,0.3063,39.6113,33.6009,7.98,30.49,173.75,-0.0423
6.546,0.2540,0.2198,0.2883,0,0,2,0.3055,38.2909,30.4541,8.34,31.82,174.02,-0.0415
6.562,0.2564,0.2215,0.2913,0,0,2,0.3048,38.6717,31.4025,7.78,33.07,174.17,-0.0420
6.578,0.2606,0.2307,0.2906,0,0,2,0.3041,39.3650,31.4427,8.27,33.40,174.02,-0.0417
6.609,0.2536,0.2162,0.2910,0,0,2,0.3026,38.9483,32.1501,8.88,34.08,173.56,-0.0420
6.640,0.2499,0.2046,0.2952,0,0,2,0.3012,38.5955,29.7819,8.19,34.18,172.78,-0.0419
6.672,0.2503,0.1977,0.3030,0,0,2,0.2998,36.9843,29.6971,8.72,33.84,172.40,-0.0430
6.701,0.2397,0.1926,0.2867,0,0,2,0.2984,36.7400,30.6121,11.31,32.10,172.15,-0.0435
6.718,0.2357,0.1945,0.2768,0,0,2,0.2977,35.5763,30.0765,13.86,30.35,172.80,-0.0443
6.748,0.2405,0.1994,0.2815,0,0,2,0.2964,35.6721,30.9079,14.26,30.53,172.77,-0.0437
6.780,0.2630,0.2046,0.3215,0,0,2,0.2950,35.0677,30.7957,14.57,31.39,172.93,-0.0428
6.812,0.2680,0.1968,0.3392,0,0,2,0.2936,37.0682,29.2288,14.38,32.04,172.98,-0.0430
6.842,0.2720,0.1993,0.3448,0,0,2,0.2923,37.3440,29.1174,12.91,32.66,172.89,-0.0430
6.871,0.2627,0.1934,0.3319,0,0,2,0.2911,36.7773,28.2374,12.11,32.15,172.67,-0.0425
6.888,0.2546,0.2104,0.2988,0,0,2,0.2904,35.4891,29.3608,12.44,31.65,172.90,-0.0419
6.919,0.2598,0.2175,0.3020,0,0,2,0.2891,35.5958,29.5860,12.38,31.74,172.82,-0.0416
6.951,0.2562,0.2105,0.3018,0,0,2,0.2877,35.4153,30.1559,12.73,32.22,172.57,-0.0414
6.983,0.2734,0.2162,0.3306,0,0,2,0.2864,36.2124,30.0973,12.15,33.24,172.41,-0.0410
7.014,0.2806,0.2225,0.3387,0,0,2,0.2852,37.4005,29.9395,11.33,33.46,172.37,-0.0406
7.045,0.2817,0.2290,0.3343,0,0,2,0.2839,37.9970,29.8262,10.95,33.71,172.24,-0.0405
7.075,0.2832,0.2355,0.3308,0,0,2,0.2827,38.0830,30.0394,11.28,34.08,172.34,-0.0404
7.107,0.2834,0.2318,0.3350,0,0,2,0.2814,37.7299,27.4408,11.32,34.41,172.37,-0.0405
7.140,0.2796,0.2291,0.3302,0,0,2,0.2801,37.5725,27.3507,10.61,34.56,172.30,-0.0408
7.171,0.2687,0.2276,0.3099,0,0,2,0.2789,37.0716,27.1471,11.17,33.43,172.68,-0.0410
7.202,0.2624,0.2196,0.3052,0,0,2,0.2777,36.2378,28.3940,11.33,32.98,172.64,-0.0414
7.231,0.2687,0.2260,0.3114,0,0,2,0.2766,38.2386,26.8038,12.17,32.38,172.90,-0.0415
7.260,0.2647,0.2215,0.3079,0,0,2,0.2755,39.2347,27.0817,11.60,31.89,172.94,-0.0414
7.279,0.2623,0.2320,0.2927,0,0,2,0.2748,39.1936,25.4955,12.34,31.85,172.98,-0.0416
7.295,0.2575,0.2291,0.2859,0,0,2,0.2742,39.3031,28.2196,12.27,31.13,173.18,-0.0418
7.325,0.2604,0.2311,0.2897,0,0,2,0.2730,39.6234,28.3392,11.92,31.62,173.11,-0.0414
7.358,0.2710,0.2311,0.3108,0,0,2,0.2718,39.0252,29.0943,11.43,32.19,173.23,-0.0408
7.387,0.2682,0.2332,0.3033,0,0,2,0.2707,39.8440,30.5292,10.79,32.08,173.31,-0.0414
7.419,0.2749,0.2274,0.3224,0,0,2,0.2696,40.1194,31.4184,10.69,32.01,172.97,-0.0410
7.450,0.2672,0.2270,0.3073,0,0,2,0.2684,38.2693,31.2923,10.43,31.86,173.27,-0.0414
7.482,0.2712,0.2264,0.3160,0,0,2,0.2673,39.8422,31.0864,10.13,32.00,173.27,-0.0415
7.513,0.2599,0.2215,0.2984,0,0,2,0.2662,40.0475,32.1847,10.69,31.52,173.56,-0.0417
7.544,0.2245,0.1555,0.2936,0,0,2,0.2651,37.4990,29.2591,10.62,31.66,173.54,-0.0419
7.576,0.2111,0.1321,0.2900,1,1,2,0.2640,35.5902,30.0103,10.26,31.87,173.55,-0.0420
7.608,0.2261,0.1489,0.3033,0,0,2,0.2629,35.2290,27.9752,12.09,30.48,173.75,-0.0429
7.637,0.2673,0.2055,0.3291,0,0,2,0.2619,35.5601,29.7869,12.48,30.44,174.04,-0.0431
7.652,0.2922,0.2548,0.3296,0,0,2,0.2614,35.2066,28.8151,13.21,30.86,174.02,-0.0432
7.684,0.3110,0.2598,0.3621,0,0,2,0.2603,36.4651,30.0428,13.51,31.07,173.89,-0.0432
7.714,0.3158,0.2641,0.3676,0,0,2,0.2593,36.4952,28.9953,13.06,30.51,173.42,-0.0438
7.744,0.3178,0.2694,0.3662,0,0,2,0.2583,36.3629,30.0627,12.56,30.07,173.07,-0.0434
7.777,0.3286,0.2820,0.3752,0,0,2,0.2572,34.5104,25.3875,12.25,31.01,173.21,-0.0426
7.808,0.3420,0.2947,0.3894,0,0,2,0.2562,35.3471,25.9770,10.92,32.02,173.14,-0.0425
7.839,0.3376,0.2976,0.3776,0,0,2,0.2551,35.0505,26.2994,11.10,31.52,173.33,-0.0423
7.870,0.3431,0.3072,0.3790,0,0,2,0.2541,34.4183,27.3845,10.89,31.26,173.90,-0.0426
7.902,0.3525,0.3166,0.3883,0,0,2,0.2531,34.5725,27.6175,10.82,31.23,174.39,-0.0429
7.931,0.3501,0.2993,0.4009,0,0,2,0.2522,36.0495,28.0324,10.10,31.06,174.76,-0.0429
7.947,0.3520,0.3005,0.4036,0,0,2,0.2517,36.1555,27.9563,9.71,30.82,174.84,-0.0428
7.963,0.3433,0.3025,0.3842,0,0,2,0.2512,35.7399,28.6428,10.73,30.13,175.14,-0.0431
7.980,0.3331,0.2888,0.3775,0,0,2,0.2506,35.8738,29.3238,10.93,29.15,174.70,-0.0439
7.995,0.3351,0.3022,0.3681,0,0,2,0.2502,35.8013,27.9989,12.03,29.27,175.13,-0.0440
8.026,0.3270,0.2887,0.3653,0,0,2,0.2492,35.2185,28.0895,12.24,28.21,174.88,-0.0446
8.057,0.3327,0.3001,0.3653,0,0,2,0.2482,35.5328,28.1097,12.43,27.79,175.07,-0.0449
8.088,0.3323,0.2989,0.3658,0,0,2,0.2473,35.3629,28.7759,13.24,27.82,175.08,-0.0451
8.121,0.3305,0.2907,0.3704,0,0,2,0.2463,34.6988,28.5566,13.57,28.00,175.09,-0.0454
8.150,0.3309,0.3009,0.3610,0,0,2,0.2454,30.4412,28.7903,13.63,28.09,174.81,-0.0457
8.166,0.3293,0.3015,0.3571,0,0,2,0.2449,30.8776,29.3110,14.15,27.85,174.97,-0.0462
8.196,0.3268,0.3021,0.3515,0,0,2,0.2440,30.9618,29.4343,14.14,27.91,174.78,-0.0463
8.212,0.3215,0.2975,0.3454,0,0,2,0.2436,31.3845,30.4290,14.24,27.90,174.64,-0.0463
8.245,0.3306,0.2940,0.3672,0,0,2,0.2426,31.0035,29.2776,13.87,27.91,174.85,-0.0459
8.275,0.3243,0.2931,0.3555,0,0,2,0.2417,32.0454,30.6506,13.26,28.07,174.64,-0.0454
8.305,0.3172,0.2823,0.3520,0,0,2,0.2408,33.5634,30.3792,13.49,27.03,174.81,-0.0450
8.321,0.3251,0.2907,0.3596,0,0,2,0.2403,34.6317,29.8667,13.43,26.40,175.04,-0.0450
8.353,0.3290,0.3030,0.3550,0,0,2,0.2394,35.5564,30.4129,13.24,26.27,174.95,-0.0450
8.385,0.3311,0.2973,0.3648,0,0,2,0.2385,34.7026,28.4934,12.88,26.91,175.00,-0.0449
8.416,0.3257,0.2966,0.3548,0,0,2,0.2376,34.6957,28.8901,13.04,27.18,175.17,-0.0448
8.446,0.3284,0.2997,0.3571,0,0,2,0.2368,35.2317,28.4865,12.38,43.06,-5.71,-0.0443
8.461,0.3340,0.2989,0.3691,0,0,2,0.2364,36.1567,28.1163,11.64,27.69,175.49,-0.0438
8.477,0.3398,0.2949,0.3847,0,0,2,0.2359,36.2283,30.0228,10.44,28.78,175.39,-0.0435
8.509,0.3343,0.2854,0.3832,0,0,2,0.2351,35.0250,30.0911,9.74,29.10,175.44,-0.0430
8.524,0.3310,0.2833,0.3788,0,0,2,0.2346,36.0653,29.9775,9.61,28.99,175.56,-0.0432
8.540,0.3293,0.2897,0.3690,0,0,2,0.2342,36.7238,30.0351,9.94,28.56,175.52,-0.0438
8.571,0.3378,0.2968,0.3788,0,0,2,0.2333,36.4896,30.1896,10.04,28.93,175.63,-0.0442
8.587,0.3372,0.2848,0.3897,0,0,2,0.2329,35.5923,29.0416,9.07,29.39,175.66,-0.0441
8.603,0.3329,0.2832,0.3825,0,0,2,0.2325,35.3940,29.5470,8.89,28.97,175.88,-0.0437
8.634,0.3318,0.2809,0.3827,0,0,2,0.2316,35.2325,29.3938,8.64,28.31,176.13,-0.0436
8.666,0.3319,0.2789,0.3850,0,0,2,0.2308,35.5659,29.7450,8.21,28.11,176.40,-0.0440
8.695,0.3319,0.2905,0.3733,0,0,2,0.2300,35.6377,29.4883,8.15,27.63,176.06,-0.0436
8.728,0.3417,0.3007,0.3827,0,0,2,0.2291,36.4698,29.4126,7.95,28.77,176.04,-0.0433
8.757,0.3383,0.3027,0.3738,0,0,2,0.2284,37.2231,29.2782,7.41,29.44,175.18,-0.0431
8.787,0.3322,0.2843,0.3801,0,0,2,0.2276,36.5855,30.1017,6.53,30.81,174.91,-0.0428
8.803,0.3453,0.2984,0.3923,0,0,2,0.2272,36.1727,29.0673,6.87,31.70,175.09,-0.0426
8.834,0.3361,0.2879,0.3843,0,0,2,0.2264,37.1631,29.1129,7.62,31.29,174.94,-0.0428
8.865,0.3406,0.2895,0.3917,0,0,2,0.2256,36.9902,31.3102,7.85,31.25,174.80,-0.0433
8.881,0.3410,0.2945,0.3876,0,0,2,0.2252,36.0013,32.8076,8.33,30.91,175.05,-0.0440
8.910,0.3322,0.2910,0.3734,0,0,2,0.2245,35.9604,32.8579,9.00,31.05,174.81,-0.0446
8.942,0.3265,0.2891,0.3639,0,0,2,0.2237,36.0332,33.1916,9.14,30.77,174.60,-0.0449
8.972,0.3345,0.3007,0.3684,0,0,2,0.2229,34.2272,33.3169,9.39,30.84,174.33,-0.0450
8.988,0.3310,0.3005,0.3615,0,0,2,0.2225,34.3283,34.4533,9.73,30.23,174.10,-0.0454
9.002,0.3371,0.3078,0.3664,0,0,2,0.2222,34.1142,33.6568,9.13,30.20,174.30,-0.0452
9.018,0.3142,0.2885,0.3399,0,0,2,0.2218,34.1953,34.4941,9.48,29.54,174.08,-0.0450
9.034,0.3237,0.2873,0.3600,0,0,2,0.2214,35.9226,34.5933,7.71,29.32,174.13,-0.0446
9.066,0.3291,0.2911,0.3672,0,0,2,0.2206,36.2855,32.7493,6.36,29.79,174.07,-0.0436
9.097,0.3265,0.2856,0.3674,0,0,2,0.2198,37.1527,34.0187,5.53,29.55,173.97,-0.0434
9.127,0.3208,0.2799,0.3617,0,0,2,0.2191,36.9182,34.3112,6.55,28.38,174.28,-0.0434
9.159,0.3172,0.2780,0.3564,0,0,2,0.2184,37.3351,33.4877,7.77,42.76,-5.89,-0.0434
9.189,0.3241,0.2781,0.3700,0,0,2,0.2177,37.2322,33.3291,7.19,43.11,-5.92,-0.0437
9.220,0.3232,0.2789,0.3674,0,0,2,0.2169,37.0033,33.2748,8.92,43.68,-4.85,-0.0437
9.235,0.3225,0.2783,0.3666,0,0,2,0.2166,37.0258,32.5004,8.07,43.40,-5.04,-0.0442
9.250,0.3244,0.2746,0.3741,0,0,2,0.2162,37.2261,32.6139,7.91,43.47,-5.09,-0.0441
9.267,0.3242,0.2783,0.3701,0,0,2,0.2158,37.0881,32.4745,6.21,29.02,174.89,-0.0442
9.282,0.3227,0.2827,0.3628,0,0,2,0.2155,37.2585,32.1850,6.26,28.84,174.93,-0.0443
