timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
9.312,0.3227,0.2797,0.3657,0,0,2,0.2148,37.5589,32.4610,6.52,28.55,175.07,-0.0443
9.345,0.3184,0.2711,0.3658,0,0,2,0.2140,37.5750,31.8532,6.26,29.17,175.14,-0.0436
9.376,0.3224,0.2629,0.3819,0,0,2,0.2133,36.1932,31.7172,6.74,29.56,175.28,-0.0433
9.407,0.3249,0.2710,0.3789,0,0,2,0.2126,35.3880,32.3523,6.65,29.23,175.32,-0.0434
9.438,0.3141,0.2644,0.3638,0,0,2,0.2119,35.4364,31.6665,6.93,29.87,175.29,-0.0432
9.470,0.3263,0.2642,0.3883,0,0,2,0.2112,36.7115,31.4627,7.81,29.98,175.32,-0.0430
9.502,0.3305,0.2768,0.3843,0,0,2,0.2105,37.8347,31.5722,8.14,30.00,175.19,-0.0429
9.533,0.3271,0.2763,0.3780,0,0,2,0.2098,36.4973,32.4022,8.13,29.30,175.07,-0.0432
9.565,0.3305,0.2805,0.3804,0,0,2,0.2091,35.8390,32.8076,8.12,28.96,174.76,-0.0439
9.595,0.3273,0.2811,0.3736,0,0,2,0.2085,35.1632,33.8064,8.00,28.45,174.57,-0.0444
9.626,0.3209,0.2841,0.3576,0,0,2,0.2078,35.4120,34.0945,7.29,28.59,174.31,-0.0444
9.656,0.3209,0.2901,0.3518,0,0,2,0.2071,35.8995,33.8782,7.56,28.74,174.35,-0.0441
9.687,0.3188,0.2820,0.3555,0,0,2,0.2065,35.9092,33.6053,8.29,28.91,174.26,-0.0440
9.703,0.3105,0.2655,0.3556,0,0,2,0.2061,36.4881,34.1373,8.87,28.61,174.46,-0.0442
9.719,0.3128,0.2697,0.3559,0,0,2,0.2058,36.5636,34.3217,8.24,29.64,174.28,-0.0439
9.750,0.3131,0.2702,0.3560,0,0,2,0.2051,35.8882,34.8289,8.97,29.97,174.45,-0.0435
9.766,0.3188,0.2741,0.3635,0,0,2,0.2048,36.2007,34.4832,7.55,31.27,174.57,-0.0433
9.781,0.3224,0.2781,0.3667,0,0,2,0.2045,36.7346,34.4467,6.85,32.03,174.55,-0.0431
9.795,0.3280,0.2806,0.3755,0,0,2,0.2042,37.4325,34.7901,6.90,32.36,174.74,-0.0429
9.810,0.3255,0.2762,0.3748,0,0,2,0.2039,38.2023,34.0913,7.70,31.86,174.82,-0.0429
9.826,0.3208,0.2759,0.3658,0,0,2,0.2035,37.6864,33.1252,8.01,31.47,174.34,-0.0441
9.841,0.3253,0.2845,0.3661,0,0,2,0.2032,37.0576,34.3803,9.12,31.31,174.55,-0.0446
9.857,0.3040,0.2703,0.3376,0,0,2,0.2029,37.6464,34.5665,9.80,30.00,174.56,-0.0458
9.889,0.3009,0.2661,0.3357,0,0,2,0.2022,37.8853,33.5315,11.45,27.84,175.09,-0.0469
9.920,0.3027,0.2679,0.3375,0,0,2,0.2016,37.0275,33.5575,11.79,26.88,175.29,-0.0466
9.950,0.2952,0.2636,0.3268,0,0,2,0.2010,37.1859,34.4292,13.19,26.27,175.66,-0.0464
9.966,0.3044,0.2702,0.3386,0,0,2,0.2007,36.2866,36.0471,12.68,27.28,175.38,-0.0472
9.997,0.2943,0.2636,0.3249,0,0,2,0.2001,37.1229,33.5470,12.28,27.34,175.69,-0.0472
10.027,0.3001,0.2683,0.3318,0,0,2,0.1995,37.6172,32.6301,11.87,27.53,175.73,-0.0462
10.059,0.2993,0.2655,0.3332,0,0,2,0.1988,36.6154,33.4965,13.01,25.92,176.23,-0.0453
10.089,0.2915,0.2505,0.3325,0,0,2,0.1982,36.3765,34.3256,13.40,25.68,176.60,-0.0451
10.119,0.2671,0.2362,0.2981,0,0,2,0.1976,36.2596,33.0633,13.84,25.18,176.53,-0.0456
10.150,0.2649,0.2349,0.2949,0,0,2,0.1970,37.6277,31.5423,12.67,41.75,-4.28,-0.0455
10.181,0.2758,0.2418,0.3099,0,0,2,0.1964,37.1828,30.9595,12.11,42.20,-3.89,-0.0451
10.213,0.2887,0.2528,0.3246,0,0,2,0.1958,36.6743,30.7528,12.31,42.61,-3.70,-0.0446
10.242,0.2981,0.2613,0.3349,0,0,2,0.1953,38.4166,30.7450,10.71,26.19,176.60,-0.0442
10.273,0.2992,0.2592,0.3393,0,0,2,0.1947,38.5788,31.8398,11.16,26.26,176.72,-0.0442
10.300,0.2927,0.2555,0.3299,0,0,2,0.1942,38.3979,32.0235,11.51,26.22,176.75,-0.0446
10.338,0.3006,0.2633,0.3379,0,0,2,0.1935,38.9506,31.8653,11.52,26.56,176.80,-0.0448
10.371,0.2993,0.2592,0.3393,0,0,2,0.1928,37.8004,32.1667,12.32,42.81,-3.58,-0.0448
10.378,0.3045,0.2679,0.3412,0,0,2,0.1927,38.3885,32.0927,12.27,42.75,-3.61,-0.0447
10.394,0.3051,0.2671,0.3430,0,0,2,0.1924,38.4637,32.0437,12.41,42.57,-3.41,-0.0446
10.410,0.3051,0.2653,0.3449,0,0,2,0.1921,38.4845,32.2444,12.46,42.91,-3.32,-0.0445
10.426,0.3050,0.2594,0.3506,0,0,2,0.1918,37.8105,32.2360,12.60,42.69,-2.99,-0.0441
10.450,0.3033,0.2572,0.3493,0,0,2,0.1914,36.8648,31.3638,11.12,26.81,177.31,-0.0440
10.457,0.2986,0.2562,0.3411,0,0,2,0.1913,37.4123,31.0389,11.10,26.55,177.25,-0.0442
10.488,0.3052,0.2609,0.3495,0,0,2,0.1907,37.1978,31.0480,10.49,26.86,176.92,-0.0439
10.521,0.3035,0.2592,0.3478,0,0,2,0.1901,37.2081,31.3685,10.44,26.82,176.71,-0.0437
10.552,0.2998,0.2550,0.3446,0,0,2,0.1895,37.2860,31.8618,12.18,42.73,-3.69,-0.0437
10.584,0.3019,0.2581,0.3456,0,0,2,0.1890,35.9992,34.2098,11.05,27.31,176.86,-0.0437
10.600,0.2968,0.2553,0.3384,0,0,2,0.1887,36.3086,33.0340,11.29,26.71,176.63,-0.0436
10.617,0.2913,0.2538,0.3288,0,0,2,0.1884,36.0457,32.2406,11.68,25.93,176.88,-0.0440
10.638,0.3048,0.2606,0.3490,0,0,2,0.1880,35.7065,32.2240,11.72,25.20,176.92,-0.0442
10.660,0.3035,0.2573,0.3497,0,0,2,0.1876,35.5337,31.8655,11.99,25.11,177.21,-0.0442
10.677,0.3064,0.2651,0.3477,0,0,2,0.1873,36.3916,32.0636,12.17,25.13,177.02,-0.0444
10.692,0.3084,0.2664,0.3503,0,0,2,0.1871,36.4701,32.1313,13.16,24.86,177.34,-0.0454
10.707,0.3108,0.2703,0.3513,0,0,2,0.1868,36.5497,32.4648,13.18,24.64,177.25,-0.0460
10.724,0.3077,0.2691,0.3462,0,0,2,0.1865,36.2615,31.9798,12.87,24.12,177.11,-0.0466
10.741,0.3055,0.2712,0.3399,0,0,2,0.1862,35.9292,31.6400,12.10,24.88,176.74,-0.0460
10.772,0.3073,0.2670,0.3476,0,0,2,0.1857,36.1544,31.8943,12.15,25.24,176.76,-0.0459
10.804,0.3079,0.2672,0.3487,0,0,2,0.1851,35.8078,32.0461,12.15,25.54,176.73,-0.0458
10.835,0.3104,0.2696,0.3511,0,0,2,0.1846,35.6791,32.4633,11.90,25.57,176.76,-0.0457
10.851,0.3100,0.2722,0.3478,0,0,2,0.1843,35.3613,32.7251,12.30,25.44,176.81,-0.0458
10.866,0.3071,0.2722,0.3420,0,0,2,0.1841,36.3542,32.5868,12.39,25.61,176.85,-0.0459
10.881,0.3060,0.2727,0.3394,0,0,2,0.1838,36.7226,33.1631,13.18,24.91,177.06,-0.0458
10.898,0.3002,0.2666,0.3337,0,0,2,0.1835,35.7842,32.3028,14.54,24.90,177.29,-0.0456
10.923,0.2989,0.2681,0.3297,0,0,2,0.1831,35.6169,32.5150,15.50,25.00,177.34,-0.0453
10.956,0.3018,0.2670,0.3366,0,0,2,0.1826,35.5216,33.2513,16.54,24.53,177.42,-0.0456
10.971,0.3005,0.2692,0.3318,0,0,2,0.1823,36.1904,32.9487,16.29,24.66,177.10,-0.0455
10.989,0.3013,0.2739,0.3288,0,0,2,0.1820,35.8637,33.3867,16.43,24.63,176.88,-0.0448
11.004,0.3006,0.2771,0.3241,0,0,2,0.1818,35.6022,34.0911,17.58,24.31,177.09,-0.0449
11.020,0.3106,0.2765,0.3446,0,0,2,0.1815,36.0014,33.2453,16.65,25.01,176.55,-0.0451
11.035,0.3073,0.2741,0.3406,0,0,2,0.1812,35.6509,32.9868,17.37,25.70,176.72,-0.0450
11.052,0.3109,0.2766,0.3452,0,0,2,0.1810,36.4186,34.0480,17.83,24.88,176.74,-0.0452
11.068,0.3082,0.2786,0.3378,0,0,2,0.1807,37.1952,33.0558,18.61,24.83,176.51,-0.0461
11.083,0.3059,0.2776,0.3343,0,0,2,0.1805,36.4339,33.1672,18.11,25.84,175.94,-0.0463
11.098,0.3021,0.2721,0.3320,0,0,2,0.1802,36.4128,32.7229,18.26,25.12,175.36,-0.0461
11.116,0.3019,0.2717,0.3320,0,0,2,0.1799,36.2461,33.9826,16.35,25.04,174.64,-0.0455
11.145,0.3084,0.2732,0.3436,0,0,2,0.1795,37.1282,34.1820,14.65,27.11,174.58,-0.0443
11.166,0.3167,0.2806,0.3528,0,0,2,0.1791,37.2215,33.7766,13.56,28.51,174.30,-0.0442
11.198,0.3115,0.2810,0.3419,0,0,2,0.1786,37.7048,34.0184,12.07,29.54,174.10,-0.0429
11.239,0.3180,0.2795,0.3564,0,0,2,0.1780,35.2188,33.6400,11.96,29.71,174.44,-0.0431
11.262,0.3170,0.2743,0.3597,0,0,2,0.1776,36.1713,33.3775,12.11,30.16,174.27,-0.0432
11.293,0.3134,0.2768,0.3499,0,0,2,0.1771,35.8757,34.1147,12.28,30.69,174.45,-0.0436
11.314,0.3156,0.2741,0.3571,0,0,2,0.1768,36.7715,33.3925,12.22,30.64,174.91,-0.0432
11.325,0.2989,0.2664,0.3315,0,0,2,0.1766,35.7747,33.9877,12.92,29.09,174.91,-0.0431
11.342,0.2594,0.2156,0.3033,0,0,2,0.1763,36.8785,34.3906,12.62,28.19,175.16,-0.0431
11.356,0.2227,0.1998,0.2455,0,0,2,0.1761,35.6407,31.3957,12.94,27.67,175.23,-0.0433
11.372,0.2219,0.1899,0.2538,0,0,2,0.1759,36.7603,32.7526,11.51,27.85,174.63,-0.0433
11.388,0.2266,0.1965,0.2567,0,0,2,0.1756,36.3714,31.7654,12.56,27.37,174.80,-0.0433
11.417,0.2403,0.1961,0.2845,0,0,2,0.1752,37.3006,31.5862,12.07,28.19,174.64,-0.0434
11.439,0.2287,0.1840,0.2734,0,0,2,0.1748,36.7021,31.3521,11.73,27.49,174.30,-0.0431
11.463,0.2432,0.1956,0.2909,0,0,2,0.1745,37.4770,30.1899,11.77,28.01,174.23,-0.0435
11.495,0.2520,0.2120,0.2919,0,0,2,0.1740,37.8333,30.5831,13.10,27.94,174.36,-0.0442
11.541,0.2494,0.2060,0.2928,0,0,2,0.1733,38.4890,30.8406,12.43,28.19,174.19,-0.0443
11.559,0.2544,0.2107,0.2981,0,0,2,0.1730,37.8694,32.5183,12.65,28.00,174.16,-0.0445
11.588,0.2553,0.2104,0.3001,0,0,2,0.1726,37.6778,32.8807,12.83,27.77,174.54,-0.0443
11.604,0.2484,0.2118,0.2850,0,0,2,0.1724,38.2443,32.5248,12.66,27.75,174.84,-0.0439
11.620,0.2377,0.2177,0.2577,0,0,2,0.1721,38.0959,32.3581,12.71,27.06,175.06,-0.0436
11.623,0.2481,0.2152,0.2810,0,0,2,0.1721,37.7869,32.2210,11.89,27.14,175.06,-0.0431
11.647,0.2428,0.2168,0.2689,0,0,2,0.1717,37.7947,33.1479,10.56,27.91,174.73,-0.0429
11.654,0.2529,0.2218,0.2840,0,0,2,0.1716,37.3123,33.5786,9.65,28.37,174.36,-0.0427
11.672,0.2600,0.2315,0.2885,0,0,2,0.1714,38.1458,33.3814,10.09,28.49,174.19,-0.0427
11.686,0.2622,0.2332,0.2912,0,0,2,0.1711,37.3159,34.2631,10.29,28.90,174.29,-0.0428
11.702,0.2594,0.2315,0.2873,0,0,2,0.1709,38.3179,33.7752,10.38,28.38,174.64,-0.0430
11.718,0.2724,0.2323,0.3124,0,0,2,0.1707,38.5880,32.6228,10.10,27.76,174.49,-0.0435
11.739,0.2675,0.2305,0.3046,0,0,2,0.1704,39.0481,33.5311,10.33,27.60,174.73,-0.0435
11.780,0.2755,0.2352,0.3157,0,0,2,0.1698,38.1619,32.7604,11.36,26.93,174.64,-0.0445
11.812,0.2746,0.2389,0.3103,0,0,2,0.1693,37.9548,33.2902,11.59,27.49,174.76,-0.0447
11.843,0.2619,0.2351,0.2888,0,0,2,0.1689,39.7857,33.8051,11.45,28.51,174.43,-0.0446
11.868,0.2560,0.2322,0.2799,0,0,2,0.1685,37.8492,34.3777,11.51,28.61,174.52,-0.0441
11.878,0.2608,0.2417,0.2799,0,0,2,0.1684,38.6519,33.3914,11.31,28.77,174.69,-0.0446
11.895,0.2763,0.2377,0.3150,0,0,2,0.1681,38.7108,34.3793,11.06,29.08,174.59,-0.0441
11.911,0.2616,0.2416,0.2816,0,0,2,0.1679,38.4829,33.8863,11.18,28.96,174.88,-0.0434
11.927,0.2815,0.2370,0.3260,0,0,2,0.1677,37.7024,33.5776,10.66,28.86,174.93,-0.0439
11.955,0.2652,0.2356,0.2947,0,0,2,0.1673,37.0679,34.4150,11.48,28.11,175.26,-0.0436
11.972,0.2652,0.2293,0.3012,0,0,2,0.1671,36.2801,34.5933,10.31,28.37,174.79,-0.0437
11.989,0.2511,0.2332,0.2690,0,0,2,0.1668,37.0526,35.3173,10.14,27.91,175.06,-0.0427
12.016,0.2724,0.2366,0.3082,0,0,2,0.1664,36.8884,35.0555,8.24,27.49,174.23,-0.0429
12.020,0.2581,0.2441,0.2722,0,0,2,0.1664,36.4668,34.8929,7.66,27.67,174.21,-0.0433
12.062,0.2575,0.2512,0.2638,0,0,2,0.1658,36.5326,34.7858,6.37,28.88,173.86,-0.0432
12.083,0.2647,0.2492,0.2802,0,0,2,0.1655,37.0670,34.6070,5.27,30.09,173.44,-0.0425
12.117,0.2520,0.2385,0.2656,0,0,2,0.1651,37.6371,32.7425,6.10,30.03,173.50,-0.0425
12.140,0.2532,0.2389,0.2675,0,0,2,0.1647,37.3569,33.4409,6.81,29.92,173.52,-0.0426
12.147,0.2561,0.2409,0.2713,0,0,2,0.1646,36.7871,32.6794,7.39,28.18,173.71,-0.0432
12.169,0.2523,0.2434,0.2612,0,0,2,0.1644,36.4989,33.8010,7.61,28.07,174.42,-0.0434
12.208,0.2477,0.2390,0.2564,0,0,2,0.1638,36.1310,33.6382,8.14,27.39,174.83,-0.0434
12.240,0.2389,0.2328,0.2450,0,0,2,0.1634,34.8055,34.0578,8.78,27.33,175.16,-0.0434
12.267,0.2453,0.2287,0.2618,0,0,2,0.1630,34.8848,34.5298,9.25,27.55,175.06,-0.0436
12.302,0.2416,0.2413,0.2418,0,0,2,0.1626,36.5443,33.8802,7.45,29.09,174.89,-0.0432
12.317,0.2497,0.2469,0.2524,0,0,2,0.1624,38.4654,33.6204,6.01,29.63,174.61,-0.0427
12.347,0.2628,0.2292,0.2964,0,0,2,0.1620,37.8975,32.8987,5.03,30.00,174.03,-0.0424
12.379,0.2623,0.2342,0.2903,0,0,2,0.1616,37.9986,32.4899,5.14,30.02,174.33,-0.0426
12.409,0.2623,0.2305,0.2940,0,0,2,0.1612,38.1292,32.0183,5.98,30.16,174.69,-0.0422
12.440,0.2647,0.2278,0.3015,0,0,2,0.1608,37.8513,33.2511,5.42,30.79,174.53,-0.0422
12.471,0.2700,0.2362,0.3038,0,0,2,0.1604,38.7496,33.8905,5.62,31.30,174.36,-0.0428
12.500,0.2530,0.2369,0.2690,0,0,2,0.1600,38.7172,34.3089,6.93,44.96,-6.76,-0.0443
12.516,0.2470,0.2392,0.2548,0,0,2,0.1598,38.2801,34.0289,6.52,44.66,-7.01,-0.0444
12.532,0.2452,0.2308,0.2595,0,0,2,0.1596,37.5710,34.0743,8.41,43.77,-6.89,-0.0453
12.564,0.2545,0.2365,0.2725,0,0,2,0.1592,35.9963,34.3657,9.19,43.63,-6.92,-0.0449
12.597,0.2420,0.2291,0.2549,0,0,2,0.1588,36.0039,35.3812,10.59,42.29,-6.92,-0.0457
12.627,0.2697,0.2301,0.3093,0,0,2,0.1584,34.9846,35.5377,10.09,41.80,-7.45,-0.0451
12.658,0.2639,0.2270,0.3009,0,0,2,0.1580,35.5861,33.5322,10.35,26.53,174.31,-0.0455
12.688,0.2386,0.2240,0.2531,0,0,2,0.1576,35.4489,32.6481,9.83,26.61,174.43,-0.0452
12.718,0.2335,0.2105,0.2565,0,0,2,0.1573,35.7366,36.2116,10.22,25.23,174.37,-0.0454
12.750,0.2461,0.2088,0.2833,0,0,2,0.1569,34.2886,36.8697,10.27,24.56,174.44,-0.0452
12.781,0.2345,0.1938,0.2753,0,0,2,0.1565,34.2254,36.4661,10.52,24.67,174.71,-0.0448
12.813,0.2462,0.2135,0.2790,0,0,2,0.1561,34.2455,35.3281,10.00,25.61,174.81,-0.0440
12.844,0.2333,0.2168,0.2499,0,0,2,0.1557,35.0233,34.6174,9.34,25.97,174.73,-0.0437
12.875,0.2379,0.2171,0.2587,0,0,2,0.1553,34.9714,35.5173,8.77,25.58,174.46,-0.0440
12.906,0.2554,0.2238,0.2869,0,0,2,0.1550,34.7554,35.0504,8.87,25.88,174.55,-0.0434
12.938,0.2449,0.2121,0.2777,0,0,2,0.1546,34.0584,35.0846,9.32,25.62,174.60,-0.0441
12.970,0.2463,0.2124,0.2802,0,0,2,0.1542,34.2721,35.2042,9.49,26.02,174.80,-0.0441
12.998,0.2489,0.2205,0.2772,0,0,2,0.1539,34.8886,34.3556,9.76,26.35,174.89,-0.0440
13.014,0.2487,0.2103,0.2870,0,0,2,0.1537,34.4171,34.6200,9.01,26.03,174.76,-0.0439
13.030,0.2407,0.2169,0.2646,0,0,2,0.1535,33.6283,34.0473,8.58,26.00,174.80,-0.0442
13.045,0.2340,0.2145,0.2534,0,0,2,0.1533,33.6465,33.2882,8.18,25.94,175.04,-0.0442
13.062,0.2338,0.2163,0.2512,0,0,2,0.1531,34.1452,34.1798,8.59,26.16,175.06,-0.0440
13.094,0.2274,0.2202,0.2347,0,0,2,0.1527,34.0157,33.7225,8.83,25.87,175.17,-0.0443
13.125,0.2306,0.2178,0.2434,0,0,2,0.1524,34.5690,34.9607,9.14,26.20,175.27,-0.0440
13.156,0.2390,0.2150,0.2629,0,0,2,0.1520,35.1025,35.1450,8.07,26.90,175.17,-0.0436
13.188,0.2421,0.2150,0.2691,0,0,2,0.1516,34.3314,33.4811,8.96,26.69,175.30,-0.0434
13.218,0.2384,0.2205,0.2564,0,0,2,0.1513,37.2679,34.2720,8.82,26.39,174.79,-0.0433
13.233,0.2268,0.2011,0.2525,0,0,2,0.1511,35.5813,33.2720,9.33,26.97,174.27,-0.0440
13.250,0.2276,0.2015,0.2537,0,0,2,0.1509,37.0557,31.0650,9.24,27.24,174.26,-0.0444
13.265,0.2407,0.2006,0.2807,0,0,2,0.1508,38.8930,31.5565,8.91,42.38,-7.64,-0.0441
13.280,0.2323,0.1972,0.2674,0,0,2,0.1506,37.9277,33.0782,9.66,42.68,-7.48,-0.0443
13.311,0.2509,0.2119,0.2898,0,0,2,0.1502,37.1198,33.0576,9.27,43.27,-7.82,-0.0445
13.344,0.2244,0.2026,0.2462,0,0,2,0.1499,36.4055,32.8999,10.29,28.10,174.08,-0.0443
13.375,0.2298,0.1898,0.2697,0,0,2,0.1495,37.2199,33.7148,9.92,41.69,-7.18,-0.0439
13.406,0.2282,0.1841,0.2722,0,0,2,0.1492,36.0307,33.9534,9.52,41.61,-7.13,-0.0440
13.438,0.2097,0.1812,0.2382,1,1,2,0.1488,34.9853,33.7815,8.98,41.60,-6.91,-0.0441
13.468,0.2159,0.1840,0.2477,1,2,2,0.1485,34.6819,33.1089,8.50,41.15,-6.49,-0.0443
13.501,0.1980,0.1842,0.2119,1,3,2,0.1481,34.3516,33.8241,8.69,41.06,-6.02,-0.0445
13.532,0.2026,0.1817,0.2235,1,4,2,0.1478,35.7477,33.2414,7.96,25.96,174.60,-0.0446
13.561,0.2192,0.1911,0.2474,1,5,2,0.1475,35.5317,33.0727,7.99,25.62,174.62,-0.0448
13.578,0.2285,0.1954,0.2616,0,0,3,0.2209,36.8342,31.1335,7.29,25.28,174.81,-0.0448
13.610,0.2413,0.1919,0.2907,0,0,3,0.2204,37.3315,32.2171,6.10,25.15,174.88,-0.0448
13.639,0.2442,0.1954,0.2929,0,0,3,0.2200,37.6574,32.5651,5.04,24.71,175.06,-0.0452
13.671,0.2482,0.1986,0.2978,0,0,3,0.2194,37.7369,32.2782,4.55,24.17,175.53,-0.0452
13.702,0.2452,0.2016,0.2887,0,0,3,0.2189,37.4965,32.5490,4.66,23.77,176.07,-0.0458
13.734,0.2492,0.2046,0.2937,0,0,3,0.2184,37.4457,32.0499,4.10,23.45,176.69,-0.0455
13.764,0.2311,0.2059,0.2562,0,0,3,0.2180,36.6126,32.0679,4.05,22.67,176.88,-0.0457
