timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
13.795,0.2325,0.2044,0.2606,0,0,3,0.2175,36.7544,32.7072,3.96,22.67,177.44,-0.0458
13.811,0.2496,0.2049,0.2943,0,0,3,0.2172,36.1368,32.7838,3.28,23.05,177.36,-0.0460
13.826,0.2486,0.2074,0.2899,0,0,3,0.2170,36.1196,32.5354,3.59,22.95,177.62,-0.0458
13.842,0.2354,0.2049,0.2659,0,0,3,0.2167,36.8847,32.9110,3.24,22.90,177.54,-0.0457
13.857,0.2063,0.1720,0.2406,1,1,3,0.2165,35.8805,32.2517,3.66,22.29,177.90,-0.0459
13.873,0.1072,0.0878,0.1265,1,2,3,0.2162,38.7802,28.8140,3.22,21.55,177.92,-0.0458
13.888,0.0778,0.0632,0.0924,1,3,3,0.2160,35.6111,26.5178,2.82,20.15,177.53,-0.0458
13.903,0.0804,0.0581,0.1026,1,4,3,0.2158,35.0167,25.0761,2.26,20.87,177.57,-0.0449
13.918,0.0727,0.0597,0.0857,1,5,3,0.2155,35.0554,26.1837,2.48,20.55,177.19,-0.0446
13.936,0.0842,0.0665,0.1018,1,6,3,0.2153,36.9927,27.5357,2.51,20.97,176.85,-0.0444
13.966,0.1379,0.1035,0.1724,1,7,3,0.2148,37.7030,29.0090,2.74,22.92,176.37,-0.0444
13.996,0.1988,0.1578,0.2397,1,8,3,0.2144,36.3037,30.8911,3.52,24.34,176.16,-0.0447
14.028,0.2281,0.1886,0.2676,0,0,4,0.2851,36.3191,31.8598,3.37,24.73,175.57,-0.0449
14.058,0.2557,0.2053,0.3060,0,0,4,0.2845,35.5645,30.8676,4.80,25.63,175.83,-0.0445
14.090,0.2599,0.2170,0.3028,0,0,4,0.2839,35.5022,31.7651,5.61,24.02,176.07,-0.0449
14.120,0.2669,0.2098,0.3240,0,0,4,0.2833,36.1268,30.7967,5.22,24.83,176.55,-0.0446
14.152,0.2728,0.2205,0.3252,0,0,4,0.2826,35.8162,31.0433,5.35,24.32,176.94,-0.0449
14.183,0.2829,0.2431,0.3227,0,0,4,0.2820,35.8833,31.0618,4.95,24.29,177.19,-0.0448
14.215,0.2797,0.2499,0.3095,0,0,4,0.2814,36.4640,31.9161,4.17,24.34,177.30,-0.0448
14.244,0.2799,0.2474,0.3124,0,0,4,0.2808,36.6716,32.8296,4.35,23.25,177.69,-0.0453
14.261,0.2712,0.2411,0.3013,0,0,4,0.2805,35.9197,32.7867,4.33,23.55,178.06,-0.0452
14.289,0.2911,0.2596,0.3225,0,0,4,0.2799,36.3295,36.6084,5.84,22.60,178.36,-0.0458
14.323,0.2788,0.2536,0.3040,0,0,4,0.2793,36.6636,33.7098,5.65,22.64,178.24,-0.0460
14.352,0.2850,0.2579,0.3122,0,0,4,0.2787,36.2400,33.7713,8.33,39.23,-1.15,-0.0461
14.386,0.2889,0.2571,0.3206,0,0,4,0.2780,36.5119,35.4427,8.72,39.36,-1.28,-0.0465
14.417,0.2927,0.2639,0.3215,0,0,4,0.2774,36.1499,34.5705,6.77,23.82,178.46,-0.0462
14.421,0.2993,0.2757,0.3230,0,0,4,0.2774,37.6680,34.1725,6.54,24.60,178.34,-0.0460
14.459,0.2969,0.2720,0.3219,0,0,4,0.2766,37.5237,34.4660,6.61,24.18,178.35,-0.0459
14.494,0.2941,0.2687,0.3195,0,0,4,0.2760,37.1882,34.8610,6.82,23.34,178.36,-0.0465
14.526,0.2928,0.2684,0.3172,0,0,4,0.2754,36.9371,34.9746,6.58,22.74,178.34,-0.0464
14.554,0.2908,0.2698,0.3118,0,0,4,0.2748,36.9031,35.5700,7.61,21.82,178.14,-0.0469
14.585,0.2870,0.2586,0.3154,0,0,4,0.2743,35.9104,35.7334,8.37,21.76,178.05,-0.0470
14.606,0.2906,0.2691,0.3120,0,0,4,0.2739,36.7737,35.9506,8.63,22.35,177.81,-0.0470
14.636,0.2995,0.2806,0.3185,0,0,4,0.2733,37.9484,34.2423,8.14,23.77,177.40,-0.0465
14.648,0.3006,0.2785,0.3226,0,0,4,0.2731,37.3780,33.3048,8.26,24.49,177.00,-0.0459
14.668,0.3007,0.2794,0.3221,0,0,4,0.2727,37.0911,34.5131,8.35,24.86,176.03,-0.0459
14.684,0.3004,0.2758,0.3249,0,0,4,0.2724,36.9667,33.3984,7.58,25.71,175.25,-0.0451
14.710,0.2933,0.2670,0.3195,0,0,4,0.2719,36.9431,33.8925,7.47,25.20,174.94,-0.0448
14.748,0.2891,0.2597,0.3185,0,0,4,0.2712,37.5094,34.5446,7.45,25.26,174.77,-0.0445
14.773,0.2925,0.2710,0.3139,0,0,4,0.2708,37.8147,34.3044,7.35,25.33,174.68,-0.0444
14.798,0.2918,0.2771,0.3064,0,0,4,0.2703,37.3705,33.4175,7.08,26.29,175.06,-0.0439
14.836,0.2929,0.2736,0.3123,0,0,4,0.2696,37.1276,33.2881,7.36,26.53,175.13,-0.0433
14.848,0.2999,0.2805,0.3194,0,0,4,0.2694,37.5031,34.2523,6.97,26.62,174.95,-0.0432
14.861,0.3040,0.2872,0.3208,0,0,4,0.2692,37.4814,34.5126,7.06,26.56,174.92,-0.0433
14.887,0.2998,0.2885,0.3111,0,0,4,0.2687,36.9238,34.0776,7.04,26.66,175.20,-0.0431
14.902,0.3049,0.2905,0.3193,0,0,4,0.2684,36.4813,33.6785,7.21,26.73,175.25,-0.0432
14.915,0.3077,0.2878,0.3276,0,0,4,0.2682,36.4651,33.7052,7.61,26.45,175.26,-0.0436
14.931,0.3089,0.2860,0.3318,0,0,4,0.2679,35.9512,33.3351,7.02,26.33,175.30,-0.0436
14.961,0.3094,0.2858,0.3329,0,0,4,0.2674,36.3792,33.7685,6.84,26.00,175.50,-0.0438
14.972,0.3065,0.2822,0.3309,0,0,4,0.2672,36.9984,33.2863,6.98,25.85,175.53,-0.0439
15.018,0.3094,0.2861,0.3327,0,0,4,0.2664,36.2940,33.2826,6.82,25.68,175.72,-0.0440
15.048,0.3081,0.2816,0.3345,0,0,4,0.2658,35.9903,33.3883,6.57,25.44,175.81,-0.0438
15.074,0.3097,0.2817,0.3376,0,0,4,0.2654,36.3679,33.0702,6.10,25.44,175.96,-0.0436
15.092,0.3090,0.2882,0.3297,0,0,4,0.2650,36.2311,32.7025,5.30,25.52,175.89,-0.0435
15.128,0.3142,0.2831,0.3453,0,0,4,0.2644,37.6756,32.6407,4.47,26.46,176.04,-0.0434
15.149,0.3151,0.2802,0.3499,0,0,4,0.2641,38.2542,32.7859,4.11,26.81,175.82,-0.0432
15.170,0.3268,0.2871,0.3665,0,0,4,0.2637,37.5227,32.6136,4.41,26.76,176.11,-0.0435
15.190,0.3261,0.2831,0.3691,0,0,4,0.2633,38.1308,31.9859,4.72,27.07,176.12,-0.0435
15.222,0.3226,0.2862,0.3590,0,0,4,0.2628,38.0362,32.2416,4.64,27.40,176.43,-0.0435
15.267,0.3173,0.2802,0.3544,0,0,4,0.2620,37.0566,32.1966,4.37,27.45,176.10,-0.0438
15.283,0.3192,0.2801,0.3583,0,0,4,0.2617,37.3077,32.0131,4.36,27.08,176.29,-0.0439
15.299,0.3204,0.2859,0.3549,0,0,4,0.2615,37.6140,32.2989,4.67,26.38,176.51,-0.0439
15.313,0.3251,0.2873,0.3630,0,0,4,0.2612,37.7429,33.3482,4.46,25.57,176.51,-0.0445
15.331,0.3143,0.2840,0.3446,0,0,4,0.2609,36.9006,32.5826,4.41,25.51,176.61,-0.0454
15.345,0.3138,0.2763,0.3512,0,0,4,0.2607,37.0328,32.1324,4.88,25.79,176.86,-0.0460
15.362,0.3076,0.2761,0.3390,0,0,4,0.2604,36.8965,32.4723,5.23,25.77,177.03,-0.0458
15.376,0.3033,0.2692,0.3374,0,0,4,0.2602,36.7333,32.7227,5.80,25.38,177.15,-0.0463
15.408,0.2631,0.2278,0.2983,0,0,4,0.2596,37.7926,31.3306,5.86,24.31,177.01,-0.0467
15.423,0.2227,0.1974,0.2481,0,0,4,0.2593,36.0957,32.4524,5.97,23.16,177.80,-0.0462
15.440,0.1875,0.1769,0.1981,1,1,4,0.2591,36.7441,33.5459,6.45,21.09,177.43,-0.0469
15.456,0.2040,0.1800,0.2280,1,2,4,0.2588,37.5510,32.7623,6.67,20.25,177.72,-0.0467
15.472,0.2136,0.1800,0.2472,1,3,4,0.2585,36.4636,31.7980,5.37,21.25,177.80,-0.0460
15.488,0.2199,0.1941,0.2458,1,4,4,0.2583,36.7554,31.4848,4.50,21.94,177.50,-0.0458
15.503,0.2275,0.1999,0.2550,0,0,5,0.3225,36.8351,31.1814,4.77,22.32,177.70,-0.0455
15.520,0.2328,0.2081,0.2576,0,0,5,0.3222,36.8936,30.1232,4.02,23.31,177.26,-0.0456
15.553,0.2281,0.2082,0.2481,0,0,5,0.3215,36.5723,30.0993,4.21,23.53,177.07,-0.0462
15.585,0.2417,0.2025,0.2810,0,0,5,0.3208,36.7754,30.3544,3.57,24.89,176.61,-0.0456
15.617,0.2303,0.2083,0.2522,0,0,5,0.3202,37.1213,31.2064,4.81,25.03,176.55,-0.0456
15.649,0.2529,0.2101,0.2958,0,0,5,0.3195,37.5286,30.6848,4.92,25.88,176.31,-0.0447
15.663,0.2446,0.2178,0.2714,0,0,5,0.3192,37.2781,31.2361,4.77,26.04,176.25,-0.0446
15.680,0.2309,0.2169,0.2449,0,0,5,0.3189,38.0048,31.9310,5.63,25.49,175.86,-0.0446
15.696,0.2397,0.2220,0.2574,0,0,5,0.3186,36.4406,31.7542,5.63,26.28,175.56,-0.0446
15.709,0.2433,0.2104,0.2761,0,0,5,0.3183,36.3738,30.8643,5.79,26.01,175.32,-0.0441
15.725,0.2319,0.2191,0.2447,0,0,5,0.3180,36.0916,32.5175,6.62,25.57,175.01,-0.0437
15.760,0.2415,0.2163,0.2666,0,0,5,0.3173,35.4577,31.8043,8.13,23.98,175.05,-0.0440
15.791,0.2244,0.2159,0.2330,0,0,5,0.3166,35.5022,32.2239,8.65,22.84,174.70,-0.0446
15.806,0.2255,0.2172,0.2338,0,0,5,0.3163,35.9104,32.3089,8.58,22.77,174.92,-0.0442
15.822,0.2173,0.2113,0.2234,1,1,5,0.3160,35.9587,33.3058,8.16,22.44,174.89,-0.0440
15.839,0.2198,0.2118,0.2277,1,2,5,0.3157,35.2617,33.1038,7.88,22.55,174.83,-0.0437
15.852,0.2255,0.2109,0.2401,0,0,5,0.3154,35.4524,33.2536,7.75,22.70,175.00,-0.0434
15.869,0.2271,0.2176,0.2365,0,0,5,0.3151,35.2100,34.1956,7.26,23.37,175.01,-0.0433
15.884,0.2271,0.2184,0.2359,0,0,5,0.3148,36.4904,33.4842,6.59,23.87,174.92,-0.0435
15.903,0.2218,0.2132,0.2304,0,0,5,0.3144,36.3237,32.6071,6.79,24.27,175.03,-0.0437
15.936,0.2293,0.2171,0.2416,0,0,5,0.3138,36.5857,33.8584,7.97,23.97,175.41,-0.0439
15.965,0.2205,0.2169,0.2240,0,0,5,0.3132,35.7495,36.5336,8.90,23.51,175.51,-0.0448
15.984,0.2210,0.2115,0.2305,0,0,5,0.3128,36.3989,34.6434,7.96,24.78,175.51,-0.0446
16.015,0.2231,0.2099,0.2363,0,0,5,0.3122,37.0632,33.8147,7.34,25.35,175.53,-0.0447
16.046,0.2166,0.2129,0.2203,1,1,5,0.3116,37.1481,35.4762,7.73,25.43,175.78,-0.0448
16.079,0.2175,0.2112,0.2239,1,2,5,0.3110,37.7556,35.7064,8.79,25.24,175.89,-0.0448
16.110,0.2193,0.2082,0.2303,1,3,5,0.3104,37.9153,35.8246,8.47,25.69,175.83,-0.0445
16.140,0.2164,0.2092,0.2235,1,4,5,0.3098,37.8796,35.0907,8.19,25.93,175.69,-0.0441
16.155,0.2271,0.2097,0.2446,0,0,6,0.3714,37.6817,35.3632,7.80,25.98,175.73,-0.0439
16.170,0.2226,0.2108,0.2344,0,0,6,0.3710,37.5303,35.4616,8.25,25.57,175.57,-0.0440
16.189,0.2334,0.2111,0.2557,0,0,6,0.3706,36.5294,34.2847,8.17,25.39,175.73,-0.0436
16.216,0.2290,0.2175,0.2405,0,0,6,0.3700,35.4368,35.0313,8.56,24.63,175.82,-0.0439
16.232,0.2432,0.2173,0.2690,0,0,6,0.3696,35.0435,35.3021,8.78,24.75,176.04,-0.0437
16.246,0.2467,0.2161,0.2772,0,0,6,0.3693,36.0301,33.6255,8.84,25.01,176.10,-0.0435
16.262,0.2487,0.2097,0.2877,0,0,6,0.3690,36.0324,33.7116,8.64,25.40,175.77,-0.0435
16.279,0.2290,0.2123,0.2457,0,0,6,0.3686,36.5673,34.1455,9.28,25.60,175.63,-0.0436
16.312,0.2206,0.2043,0.2369,0,0,6,0.3678,36.2344,33.4594,9.01,26.71,175.63,-0.0427
16.342,0.2384,0.2175,0.2592,0,0,6,0.3672,36.6281,33.1963,9.21,28.15,175.66,-0.0423
16.373,0.2368,0.2124,0.2611,0,0,6,0.3664,37.7088,31.3892,8.28,28.25,175.11,-0.0421
16.404,0.2333,0.2281,0.2384,0,0,6,0.3658,35.8466,31.3289,9.27,28.52,175.41,-0.0422
16.436,0.2373,0.2230,0.2517,0,0,6,0.3651,36.9422,31.1863,8.83,29.89,174.79,-0.0426
16.466,0.2149,0.2033,0.2265,1,1,6,0.3644,35.3532,31.6485,8.88,29.95,175.08,-0.0427
16.497,0.2355,0.2051,0.2659,0,0,6,0.3637,36.8440,32.0844,7.98,29.71,174.33,-0.0430
16.528,0.2289,0.2063,0.2515,0,0,6,0.3630,36.6393,33.3170,9.33,28.53,174.29,-0.0432
16.558,0.2307,0.2205,0.2408,0,0,6,0.3624,36.5462,32.3309,9.18,28.07,174.40,-0.0431
16.574,0.2312,0.2190,0.2434,0,0,6,0.3620,36.6879,31.6082,8.01,27.73,174.10,-0.0436
16.606,0.2347,0.2257,0.2437,0,0,6,0.3613,34.9543,31.8441,8.74,27.85,174.49,-0.0428
16.636,0.2380,0.2260,0.2500,0,0,6,0.3607,35.8663,31.3146,8.74,27.63,174.63,-0.0429
16.667,0.2373,0.2303,0.2444,0,0,6,0.3600,35.5455,32.2109,9.42,27.27,174.96,-0.0425
16.698,0.2288,0.2256,0.2320,0,0,6,0.3593,35.9134,32.2800,8.72,27.24,174.93,-0.0428
16.729,0.2194,0.2206,0.2181,1,1,6,0.3587,34.5818,32.2876,9.08,27.13,174.76,-0.0428
16.745,0.2227,0.2241,0.2213,0,0,6,0.3583,35.9664,32.7305,9.68,26.48,175.05,-0.0426
16.777,0.2222,0.2198,0.2246,0,0,6,0.3576,34.4134,32.3428,9.19,26.84,175.00,-0.0425
16.808,0.2336,0.2214,0.2458,0,0,6,0.3570,35.6499,33.6413,9.52,25.96,175.22,-0.0426
16.839,0.2326,0.2144,0.2508,0,0,6,0.3563,35.3431,33.2728,9.21,25.15,175.28,-0.0431
16.871,0.2398,0.2175,0.2621,0,0,6,0.3556,37.1213,33.4653,9.97,41.41,-4.79,-0.0427
16.902,0.2487,0.2234,0.2740,0,0,6,0.3550,37.1047,32.6735,8.77,25.75,175.26,-0.0429
16.932,0.2501,0.2257,0.2744,0,0,6,0.3544,38.1327,33.9241,8.13,25.85,175.18,-0.0431
16.962,0.2428,0.2255,0.2601,0,0,6,0.3537,37.7751,34.1993,7.57,25.88,174.95,-0.0430
16.994,0.2493,0.2239,0.2747,0,0,6,0.3531,38.1603,33.9282,6.87,26.60,174.58,-0.0432
17.009,0.2473,0.2284,0.2663,0,0,6,0.3528,38.1889,34.5506,6.95,26.47,174.27,-0.0430
17.041,0.2524,0.2228,0.2819,0,0,6,0.3521,36.7298,33.9607,6.86,26.35,174.38,-0.0434
17.071,0.2556,0.2247,0.2866,0,0,6,0.3515,37.0834,34.7839,7.34,25.63,174.73,-0.0432
17.102,0.2556,0.2208,0.2905,0,0,6,0.3508,36.9546,34.2530,6.82,25.83,174.68,-0.0434
17.133,0.2493,0.2214,0.2771,0,0,6,0.3502,36.3677,34.5095,7.30,25.71,174.94,-0.0434
17.149,0.2414,0.2163,0.2665,0,0,6,0.3499,36.3303,34.3229,8.52,25.39,175.02,-0.0436
17.164,0.2336,0.1968,0.2703,0,0,6,0.3496,37.1567,33.9937,8.45,25.14,175.12,-0.0438
17.195,0.2166,0.1931,0.2401,1,1,6,0.3489,36.5258,33.0497,7.84,25.67,175.01,-0.0439
17.226,0.2176,0.1946,0.2406,1,2,6,0.3483,36.5718,33.1571,7.83,25.16,174.98,-0.0443
17.259,0.2208,0.1908,0.2508,0,0,6,0.3476,36.2962,33.2469,7.85,24.94,174.68,-0.0438
17.289,0.2397,0.2015,0.2779,0,0,6,0.3470,35.2091,34.7447,7.86,24.37,174.78,-0.0439
17.321,0.2416,0.1949,0.2883,0,0,6,0.3464,34.8889,34.9910,8.12,24.57,174.81,-0.0439
17.352,0.2465,0.2022,0.2908,0,0,6,0.3458,34.5695,35.1746,8.44,24.23,175.12,-0.0444
17.382,0.2224,0.1975,0.2473,0,0,6,0.3452,36.5371,34.5048,7.49,24.51,175.02,-0.0447
17.415,0.2330,0.2000,0.2660,0,0,6,0.3445,37.0715,33.5024,7.16,24.34,175.10,-0.0448
17.446,0.2396,0.2018,0.2774,0,0,6,0.3439,37.0692,33.3678,7.21,24.34,175.28,-0.0448
17.476,0.2453,0.2134,0.2773,0,0,6,0.3433,37.0453,33.4946,6.83,24.51,175.31,-0.0446
17.508,0.2576,0.2115,0.3038,0,0,6,0.3427,37.0360,33.1011,6.38,24.39,175.51,-0.0447
17.538,0.2471,0.2136,0.2806,0,0,6,0.3421,37.3877,33.3654,6.19,24.10,175.24,-0.0445
17.570,0.2399,0.2081,0.2716,0,0,6,0.3415,37.2527,34.6530,6.66,23.27,175.23,-0.0448
17.601,0.2433,0.2148,0.2718,0,0,6,0.3409,35.7259,34.7480,7.09,23.64,175.18,-0.0442
17.632,0.2564,0.2159,0.2969,0,0,6,0.3403,35.7873,34.5553,7.70,23.45,175.40,-0.0442
17.663,0.2587,0.2061,0.3113,0,0,6,0.3397,36.2613,34.2003,7.84,23.50,175.20,-0.0442
17.692,0.2582,0.2025,0.3139,0,0,6,0.3391,37.4503,33.9750,7.57,23.75,175.21,-0.0439
17.708,0.2573,0.2137,0.3009,0,0,6,0.3388,36.6746,33.6036,8.17,23.43,175.34,-0.0439
17.723,0.2441,0.2048,0.2834,0,0,6,0.3385,36.1410,33.6401,8.27,23.79,175.22,-0.0438
17.755,0.2532,0.2086,0.2977,0,0,6,0.3379,36.6221,34.1331,8.34,23.81,175.09,-0.0439
17.770,0.2547,0.2093,0.3001,0,0,6,0.3376,36.0225,33.0756,8.43,23.78,174.98,-0.0440
17.801,0.2584,0.2118,0.3050,0,0,6,0.3371,35.5163,32.5279,8.41,23.54,175.02,-0.0440
17.832,0.2611,0.2122,0.3099,0,0,6,0.3365,35.8670,32.7580,8.55,23.75,174.92,-0.0438
17.863,0.2591,0.2092,0.3089,0,0,6,0.3359,35.5076,33.0583,8.69,23.52,174.81,-0.0437
17.895,0.2591,0.2125,0.3057,0,0,6,0.3353,35.3648,33.0264,8.72,23.49,174.83,-0.0437
17.925,0.2570,0.2086,0.3055,0,0,6,0.3347,35.6310,33.6856,8.84,23.76,174.78,-0.0436
17.955,0.2541,0.2069,0.3013,0,0,6,0.3342,35.6608,33.9030,9.10,23.41,174.67,-0.0437
17.972,0.2504,0.2126,0.2882,0,0,6,0.3338,35.8877,34.6559,9.39,23.21,174.74,-0.0436
17.988,0.2483,0.2102,0.2864,0,0,6,0.3336,35.0411,34.5911,9.41,23.58,174.74,-0.0436
18.020,0.2404,0.2060,0.2749,0,0,6,0.3330,35.7068,34.7912,9.52,23.07,174.63,-0.0437
18.051,0.2431,0.2047,0.2815,0,0,6,0.3324,35.4850,35.0237,9.48,23.00,174.71,-0.0438
18.081,0.2313,0.2029,0.2597,0,0,6,0.3318,35.6461,34.8596,9.65,23.12,174.76,-0.0438
18.113,0.2295,0.2027,0.2564,0,0,6,0.3312,35.3683,35.2692,9.52,23.47,174.80,-0.0437
18.142,0.2316,0.2070,0.2562,0,0,6,0.3307,35.5281,35.7084,9.65,23.72,174.86,-0.0438
18.157,0.2246,0.1919,0.2573,0,0,6,0.3305,35.6194,34.6238,9.54,23.37,174.84,-0.0439
18.173,0.2172,0.1824,0.2519,1,1,6,0.3302,35.4310,33.7123,9.56,23.21,174.75,-0.0440
18.188,0.2246,0.1920,0.2572,0,0,6,0.3299,34.9698,34.3179,10.27,22.93,174.84,-0.0441
18.204,0.2219,0.1770,0.2669,0,0,6,0.3296,35.7469,32.2170,9.62,22.84,174.97,-0.0441
18.234,0.2288,0.1841,0.2735,0,0,6,0.3291,35.3326,34.0084,10.31,22.18,175.03,-0.0442
18.266,0.2273,0.1793,0.2753,0,0,6,0.3285,36.1876,33.1791,10.27,21.82,175.25,-0.0445
18.307,0.2362,0.1877,0.2847,0,0,6,0.3277,34.8932,33.6031,10.68,22.04,175.15,-0.0444
18.322,0.2296,0.1835,0.2758,0,0,6,0.3275,35.5075,33.9116,11.02,21.51,175.33,-0.0446
18.366,0.2242,0.1821,0.2663,0,0,6,0.3267,36.0936,34.1542,11.38,21.17,175.39,-0.0448
18.386,0.2346,0.1884,0.2808,0,0,6,0.3263,34.9010,33.1059,10.94,22.20,175.39,-0.0442
