timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
18.432,0.2329,0.1849,0.2809,0,0,6,0.3255,35.8967,32.7789,11.36,21.61,175.52,-0.0445
18.450,0.2236,0.1795,0.2677,0,0,6,0.3252,36.6596,33.1961,11.50,21.14,175.56,-0.0448
18.491,0.2322,0.1785,0.2858,0,0,6,0.3245,36.0126,32.9126,10.98,21.74,175.57,-0.0447
18.514,0.2311,0.1694,0.2929,0,0,6,0.3241,35.9625,31.9319,10.90,21.34,175.81,-0.0449
18.560,0.2250,0.1667,0.2834,0,0,6,0.3233,35.5532,31.5557,10.89,21.54,175.74,-0.0447
18.577,0.2326,0.1754,0.2899,0,0,6,0.3230,35.8818,31.3282,10.36,22.27,175.91,-0.0448
18.609,0.2381,0.1821,0.2941,0,0,6,0.3224,36.1474,31.0728,10.47,22.80,176.07,-0.0449
18.656,0.2362,0.1812,0.2912,0,0,6,0.3216,36.6040,32.2444,11.67,22.15,176.31,-0.0458
18.687,0.2336,0.1808,0.2864,0,0,6,0.3211,35.9427,32.0303,12.40,22.39,176.43,-0.0458
18.718,0.2430,0.1907,0.2953,0,0,6,0.3206,36.4919,32.3743,12.35,22.91,176.41,-0.0456
18.733,0.2413,0.1882,0.2945,0,0,6,0.3203,36.2292,31.4182,13.00,23.47,176.52,-0.0459
18.749,0.2475,0.1981,0.2969,0,0,6,0.3200,37.9821,31.9268,12.91,24.60,176.12,-0.0460
18.766,0.2288,0.2059,0.2518,0,0,6,0.3197,35.6825,31.9586,12.18,24.91,176.14,-0.0458
18.782,0.2300,0.2006,0.2594,0,0,6,0.3195,36.4462,33.4000,12.22,24.88,175.96,-0.0460
18.798,0.2287,0.2036,0.2538,0,0,6,0.3192,36.2467,32.7690,11.77,25.86,175.61,-0.0455
18.828,0.2436,0.1980,0.2892,0,0,6,0.3187,37.1013,30.9929,11.07,25.70,175.40,-0.0451
18.844,0.2419,0.2120,0.2717,0,0,6,0.3184,36.5317,32.1150,11.31,25.52,175.57,-0.0449
18.877,0.2455,0.2031,0.2879,0,0,6,0.3179,36.0779,33.9836,10.93,25.20,175.58,-0.0451
18.908,0.2397,0.1947,0.2848,0,0,6,0.3173,35.5432,31.1543,9.49,24.88,175.39,-0.0448
18.941,0.2484,0.2114,0.2854,0,0,6,0.3168,36.2946,33.3454,10.33,24.25,175.64,-0.0456
18.971,0.2363,0.1940,0.2785,0,0,6,0.3163,36.3568,31.5756,8.67,25.17,175.39,-0.0455
19.004,0.2514,0.1979,0.3048,0,0,6,0.3157,36.8731,31.5784,8.80,26.04,175.30,-0.0453
19.036,0.2410,0.1930,0.2889,0,0,6,0.3152,37.5933,32.2360,8.92,26.41,175.25,-0.0450
19.051,0.2402,0.1916,0.2887,0,0,6,0.3149,38.1349,33.4107,7.50,26.80,174.95,-0.0449
19.067,0.2485,0.1940,0.3029,0,0,6,0.3147,37.8313,32.2422,7.20,27.36,174.88,-0.0443
19.082,0.2462,0.2045,0.2879,0,0,6,0.3144,37.1616,34.2361,6.44,27.13,174.22,-0.0443
19.099,0.2339,0.1960,0.2717,0,0,6,0.3142,39.2402,34.0685,6.21,26.32,174.13,-0.0441
19.112,0.2377,0.1995,0.2760,0,0,6,0.3139,38.3175,33.9607,6.68,25.60,174.20,-0.0446
19.144,0.2477,0.2050,0.2905,0,0,6,0.3134,37.0556,33.7692,7.48,25.13,174.12,-0.0445
19.163,0.2546,0.2134,0.2958,0,0,6,0.3131,37.1184,34.4458,8.03,24.64,174.29,-0.0445
19.179,0.2521,0.2141,0.2901,0,0,6,0.3128,36.8628,34.7700,8.33,24.52,174.33,-0.0445
19.194,0.2490,0.2113,0.2866,0,0,6,0.3126,36.1860,35.3265,7.86,24.87,174.33,-0.0447
19.211,0.2460,0.2003,0.2917,0,0,6,0.3123,36.1248,33.9890,7.90,25.27,174.25,-0.0449
19.243,0.2354,0.2017,0.2690,0,0,6,0.3118,38.0158,34.0950,7.53,25.18,174.15,-0.0449
19.275,0.2476,0.1992,0.2960,0,0,6,0.3113,37.9865,33.3702,7.95,24.83,174.16,-0.0444
19.306,0.2390,0.2000,0.2781,0,0,6,0.3108,37.5605,33.5158,8.04,24.75,174.07,-0.0445
19.336,0.2460,0.2008,0.2912,0,0,6,0.3103,36.6614,32.8448,7.90,25.54,174.23,-0.0445
19.369,0.2488,0.2048,0.2928,0,0,6,0.3098,38.2009,33.3530,7.46,26.48,173.90,-0.0445
19.390,0.2408,0.2004,0.2812,0,0,6,0.3094,38.1173,33.1224,7.35,26.69,174.06,-0.0442
19.416,0.2373,0.1993,0.2753,0,0,6,0.3090,37.8534,31.9536,7.41,26.54,173.93,-0.0440
19.432,0.2401,0.1945,0.2856,0,0,6,0.3088,37.2037,31.6937,7.04,26.80,174.04,-0.0440
19.449,0.2389,0.1982,0.2795,0,0,6,0.3085,37.0936,31.0232,7.00,26.39,174.25,-0.0441
19.462,0.2400,0.1967,0.2834,0,0,6,0.3083,37.3768,32.4987,7.94,25.82,174.22,-0.0442
19.495,0.2268,0.1857,0.2680,0,0,6,0.3078,36.8156,30.3464,7.78,25.62,174.18,-0.0441
19.511,0.2411,0.1868,0.2955,0,0,6,0.3075,36.7665,31.2179,7.67,25.86,174.28,-0.0437
19.527,0.2269,0.1920,0.2619,0,0,6,0.3073,36.1475,32.4601,7.70,25.50,174.32,-0.0441
19.543,0.2274,0.1955,0.2593,0,0,6,0.3070,35.7899,32.4413,7.96,25.59,174.36,-0.0440
19.559,0.2311,0.1962,0.2660,0,0,6,0.3068,36.0380,32.3490,8.07,25.19,174.26,-0.0442
19.575,0.2294,0.1876,0.2713,0,0,6,0.3065,36.2521,32.5480,8.50,24.84,174.44,-0.0446
19.589,0.2232,0.1874,0.2590,0,0,6,0.3063,36.3114,31.5773,9.00,25.00,174.44,-0.0447
19.605,0.2377,0.1959,0.2795,0,0,6,0.3060,36.1442,31.6900,9.08,24.68,174.47,-0.0451
19.620,0.2401,0.1912,0.2889,0,0,6,0.3058,36.3716,30.7148,9.01,24.50,174.43,-0.0449
19.636,0.2294,0.1942,0.2646,0,0,6,0.3056,35.4915,31.1579,9.74,24.64,174.63,-0.0449
19.670,0.2368,0.1945,0.2790,0,0,6,0.3050,36.3659,31.5907,10.07,24.46,174.37,-0.0447
19.703,0.2350,0.1936,0.2764,0,0,6,0.3045,35.6522,31.0552,9.74,24.44,174.45,-0.0448
19.734,0.2426,0.1949,0.2903,0,0,6,0.3040,35.4697,30.1502,9.56,24.53,174.34,-0.0446
19.747,0.2437,0.1912,0.2962,0,0,6,0.3038,36.3623,30.0380,9.35,24.58,174.57,-0.0445
19.766,0.2380,0.2021,0.2739,0,0,6,0.3036,36.6838,32.1221,9.63,24.71,174.60,-0.0443
19.782,0.2367,0.1942,0.2793,0,0,6,0.3033,36.7005,31.2722,9.17,24.68,174.49,-0.0444
19.798,0.2389,0.1985,0.2793,0,0,6,0.3031,36.3212,31.2222,9.11,24.73,174.62,-0.0443
19.810,0.2427,0.1968,0.2886,0,0,6,0.3029,36.9724,31.1529,9.19,24.85,174.45,-0.0442
19.828,0.2452,0.2001,0.2903,0,0,6,0.3026,36.4338,29.4844,9.26,25.13,174.47,-0.0444
19.862,0.2437,0.1958,0.2916,0,0,6,0.3021,36.5134,30.0049,9.12,24.78,174.25,-0.0446
19.893,0.2455,0.1989,0.2921,0,0,6,0.3016,36.0711,29.4722,8.93,24.95,174.24,-0.0444
19.908,0.2434,0.1955,0.2913,0,0,6,0.3014,35.2247,29.9812,9.61,24.71,174.24,-0.0443
19.927,0.2425,0.1949,0.2900,0,0,6,0.3011,35.1171,30.6503,10.78,24.40,174.27,-0.0447
19.956,0.2413,0.1925,0.2902,0,0,6,0.3007,35.2310,31.0621,10.31,24.35,174.23,-0.0445
19.986,0.2432,0.1929,0.2936,0,0,6,0.3002,35.7997,31.1518,10.60,24.20,174.23,-0.0445
20.017,0.2427,0.1931,0.2923,0,0,6,0.2997,35.8368,30.8279,10.66,24.63,174.20,-0.0440
20.052,0.2427,0.1932,0.2922,0,0,6,0.2992,36.1280,30.8266,10.76,24.74,174.29,-0.0436
20.084,0.2306,0.1936,0.2676,0,0,6,0.2987,35.8196,33.7708,11.18,24.51,174.30,-0.0438
20.116,0.2335,0.1948,0.2723,0,0,6,0.2983,35.0535,34.4626,11.65,24.67,174.44,-0.0440
20.142,0.2379,0.1956,0.2802,0,0,6,0.2979,35.4516,33.5008,11.32,25.18,174.23,-0.0440
20.161,0.2321,0.1894,0.2748,0,0,6,0.2976,36.7791,33.1991,11.03,26.04,174.26,-0.0437
20.177,0.2343,0.1994,0.2692,0,0,6,0.2974,37.6327,33.4775,11.54,26.23,173.97,-0.0437
20.193,0.2414,0.2007,0.2821,0,0,6,0.2971,36.8374,32.7250,11.34,26.62,173.75,-0.0436
20.226,0.2365,0.1839,0.2891,0,0,6,0.2966,35.4123,34.1355,11.29,26.49,173.41,-0.0436
20.255,0.2360,0.1961,0.2759,0,0,6,0.2962,35.7659,33.5795,11.58,26.98,173.32,-0.0431
20.290,0.2515,0.1962,0.3068,0,0,6,0.2957,35.8251,33.2122,11.40,27.12,173.14,-0.0433
20.305,0.2546,0.2121,0.2972,0,0,6,0.2955,34.4169,30.5671,11.62,26.74,173.24,-0.0435
20.319,0.2678,0.2345,0.3012,0,0,6,0.2953,34.8382,30.3115,11.41,26.91,173.17,-0.0434
20.338,0.2782,0.2394,0.3169,0,0,6,0.2950,35.0488,30.0958,10.75,27.12,173.35,-0.0432
20.352,0.2795,0.2488,0.3102,0,0,6,0.2948,34.4818,30.5158,10.49,26.85,173.23,-0.0433
20.370,0.2857,0.2517,0.3197,0,0,6,0.2946,34.7658,30.1460,10.67,26.66,173.56,-0.0434
20.385,0.2859,0.2567,0.3152,0,0,6,0.2943,34.3954,29.7135,10.37,26.79,173.56,-0.0433
20.402,0.2898,0.2618,0.3178,0,0,6,0.2941,33.4570,28.2945,10.26,27.75,173.64,-0.0432
20.436,0.2916,0.2722,0.3110,0,0,6,0.2936,32.4610,26.9686,10.16,27.69,173.59,-0.0435
20.466,0.2929,0.2702,0.3155,0,0,6,0.2932,33.4072,26.5142,10.42,28.37,173.75,-0.0437
20.498,0.2994,0.2737,0.3251,0,0,6,0.2927,33.2958,26.6611,11.05,29.02,174.00,-0.0433
20.531,0.3151,0.2881,0.3421,0,0,6,0.2922,34.0214,27.0011,10.31,29.29,173.68,-0.0434
20.562,0.2964,0.2728,0.3199,0,0,6,0.2918,35.3858,29.3550,10.16,28.75,173.62,-0.0439
20.592,0.2749,0.2536,0.2962,0,0,6,0.2914,36.9858,31.0667,10.28,28.79,173.71,-0.0436
20.626,0.2841,0.2701,0.2981,0,0,6,0.2909,36.0202,32.2724,10.40,28.51,173.95,-0.0435
20.658,0.2856,0.2725,0.2986,0,0,6,0.2904,36.0879,32.5573,9.97,28.21,173.94,-0.0435
20.690,0.2820,0.2652,0.2987,0,0,6,0.2900,36.4467,32.4191,9.69,28.33,174.15,-0.0436
20.703,0.2858,0.2712,0.3004,0,0,6,0.2898,36.3682,32.4774,9.54,28.35,174.09,-0.0436
20.721,0.2889,0.2730,0.3048,0,0,6,0.2896,36.1508,32.3330,8.63,28.77,174.20,-0.0434
20.737,0.2964,0.2766,0.3162,0,0,6,0.2893,35.6765,32.3051,7.82,28.73,173.90,-0.0432
20.753,0.2916,0.2770,0.3063,0,0,6,0.2891,36.5592,33.0944,7.82,28.83,173.85,-0.0435
20.768,0.2977,0.2764,0.3189,0,0,6,0.2889,36.1560,32.4373,7.26,28.56,173.97,-0.0440
20.780,0.2920,0.2706,0.3133,0,0,6,0.2887,36.2476,32.1100,7.67,28.52,174.11,-0.0441
20.799,0.2863,0.2697,0.3028,0,0,6,0.2885,37.5261,32.9014,7.29,28.78,174.14,-0.0437
20.815,0.2920,0.2730,0.3110,0,0,6,0.2882,38.1944,32.7655,6.85,29.16,174.26,-0.0434
20.842,0.2913,0.2728,0.3097,0,0,6,0.2879,37.8832,32.8585,6.48,29.81,174.09,-0.0433
20.868,0.2952,0.2634,0.3269,0,0,6,0.2875,36.7566,32.6822,6.14,29.76,174.45,-0.0434
20.884,0.2949,0.2645,0.3252,0,0,6,0.2873,37.3111,32.4088,6.55,30.37,174.42,-0.0433
20.899,0.3020,0.2693,0.3346,0,0,6,0.2871,36.4776,34.1451,7.11,30.15,174.33,-0.0433
20.923,0.3080,0.2754,0.3405,0,0,6,0.2868,36.1665,33.8820,7.79,29.56,174.50,-0.0434
20.945,0.3138,0.2837,0.3440,0,0,6,0.2865,36.4580,33.2925,7.87,29.13,174.35,-0.0434
20.974,0.3091,0.2706,0.3475,0,0,6,0.2861,36.7835,33.2630,9.19,28.67,174.30,-0.0436
21.006,0.3040,0.2702,0.3377,0,0,6,0.2856,36.7736,32.9612,11.08,28.22,174.26,-0.0447
21.032,0.2929,0.2664,0.3194,0,0,6,0.2853,36.4200,33.7026,12.44,26.98,174.52,-0.0468
21.068,0.2920,0.2681,0.3158,0,0,6,0.2848,36.8648,34.3013,12.64,26.20,174.69,-0.0465
21.089,0.2954,0.2669,0.3238,0,0,6,0.2845,36.3055,34.7499,12.20,25.10,174.88,-0.0462
21.128,0.2877,0.2540,0.3215,0,0,6,0.2840,37.1962,33.3682,12.95,24.34,175.28,-0.0458
21.167,0.2999,0.2661,0.3338,0,0,6,0.2835,36.4630,33.1028,12.68,25.13,175.16,-0.0453
21.198,0.2987,0.2670,0.3304,0,0,6,0.2830,36.4746,33.0968,12.12,25.24,175.35,-0.0449
21.226,0.2967,0.2637,0.3298,0,0,6,0.2827,36.3507,33.1149,11.81,25.44,175.40,-0.0447
21.245,0.2982,0.2666,0.3298,0,0,6,0.2824,35.6501,33.7978,11.67,25.48,175.46,-0.0446
21.275,0.2943,0.2615,0.3271,0,0,6,0.2820,35.5079,33.7047,11.93,25.39,175.45,-0.0449
21.307,0.2945,0.2581,0.3308,0,0,6,0.2816,35.6375,33.4130,12.14,25.35,175.56,-0.0447
21.339,0.2788,0.2486,0.3089,0,0,6,0.2812,36.4730,33.5960,12.27,24.75,175.56,-0.0449
21.357,0.2220,0.1877,0.2564,0,0,6,0.2809,36.3903,33.1553,11.53,23.87,175.34,-0.0455
21.373,0.2150,0.1826,0.2474,1,1,6,0.2807,36.5800,33.6007,9.51,41.25,-6.03,-0.0449
21.388,0.2088,0.1820,0.2357,1,2,6,0.2805,36.5077,33.6444,9.62,23.87,174.83,-0.0449
21.403,0.2023,0.1800,0.2247,1,3,6,0.2803,35.1294,34.4233,11.40,23.48,175.33,-0.0453
21.418,0.2221,0.1795,0.2646,0,0,7,0.3268,36.8683,33.7113,10.50,40.13,-5.91,-0.0448
21.436,0.2217,0.1848,0.2586,0,0,7,0.3265,34.4831,33.6963,11.90,23.48,175.10,-0.0454
21.451,0.2263,0.1852,0.2673,0,0,7,0.3263,35.8883,33.9079,12.45,23.15,174.89,-0.0455
21.468,0.2073,0.1791,0.2355,1,1,7,0.3261,35.3086,33.9223,12.69,23.47,174.84,-0.0451
21.483,0.2054,0.1686,0.2423,1,2,7,0.3258,35.7299,31.6460,12.80,22.78,174.70,-0.0455
21.500,0.2147,0.1794,0.2500,1,3,7,0.3256,35.0012,33.0227,13.47,22.48,174.41,-0.0455
21.509,0.2236,0.1747,0.2725,0,0,8,0.3719,35.4686,31.7626,13.15,22.66,174.22,-0.0453
21.523,0.2201,0.1782,0.2619,0,0,8,0.3717,34.8266,33.7650,14.14,22.65,174.34,-0.0458
21.539,0.2220,0.1785,0.2655,0,0,8,0.3714,36.1555,31.8688,13.66,22.68,174.10,-0.0454
21.571,0.2187,0.1725,0.2649,1,1,8,0.3709,35.7447,31.7015,13.79,22.21,174.35,-0.0453
21.612,0.2168,0.1754,0.2581,1,2,8,0.3702,35.1143,31.9504,13.73,22.40,174.52,-0.0455
21.634,0.2154,0.1775,0.2533,1,3,8,0.3698,34.9698,32.4802,13.41,22.83,174.51,-0.0453
21.677,0.2134,0.1775,0.2492,1,4,8,0.3691,35.1657,32.1383,12.79,23.06,174.46,-0.0450
21.698,0.2251,0.1836,0.2666,0,0,9,0.4148,35.1688,32.2675,12.61,23.35,174.54,-0.0447
21.729,0.2259,0.1902,0.2616,0,0,9,0.4142,34.3502,33.1285,13.08,23.23,174.65,-0.0448
21.773,0.2269,0.1850,0.2689,0,0,9,0.4134,34.3990,32.6810,12.79,23.35,174.73,-0.0448
21.777,0.2225,0.1803,0.2646,0,0,9,0.4133,34.3388,33.2375,13.20,23.52,174.64,-0.0449
21.794,0.2313,0.1919,0.2707,0,0,9,0.4130,35.0324,31.3537,12.61,23.94,174.31,-0.0448
21.809,0.2357,0.1856,0.2859,0,0,9,0.4127,36.1367,30.3716,12.03,24.36,174.33,-0.0450
21.826,0.2355,0.1933,0.2778,0,0,9,0.4123,36.6926,30.7575,11.12,24.66,174.07,-0.0448
21.841,0.2439,0.1918,0.2961,0,0,9,0.4121,36.3555,31.4071,11.15,24.32,174.33,-0.0444
21.873,0.2306,0.1868,0.2745,0,0,9,0.4115,35.0761,31.8631,9.78,24.38,174.06,-0.0441
21.906,0.2332,0.1901,0.2764,0,0,9,0.4109,34.4996,31.6203,8.78,24.84,174.05,-0.0438
21.937,0.2395,0.1964,0.2826,0,0,9,0.4103,34.5767,31.4065,9.40,25.27,174.32,-0.0433
21.973,0.2387,0.1995,0.2780,0,0,9,0.4096,34.8573,31.4838,9.87,25.41,174.56,-0.0434
21.997,0.2421,0.1950,0.2891,0,0,9,0.4091,34.8310,31.5473,10.46,26.05,174.67,-0.0436
22.029,0.2332,0.1996,0.2669,0,0,9,0.4085,35.7446,32.0264,10.59,25.84,174.64,-0.0437
22.046,0.2374,0.2044,0.2704,0,0,9,0.4082,34.5452,32.6973,10.05,25.99,174.60,-0.0439
22.083,0.2393,0.2045,0.2742,0,0,9,0.4076,33.4529,33.0742,10.33,25.98,174.76,-0.0438
22.121,0.2395,0.2007,0.2784,0,0,9,0.4069,35.1342,33.5889,10.83,26.14,174.87,-0.0433
22.144,0.2324,0.1992,0.2656,0,0,9,0.4064,33.9944,32.9833,10.78,26.30,174.53,-0.0436
22.172,0.2267,0.2009,0.2524,0,0,9,0.4059,33.4671,33.2112,10.83,25.94,174.39,-0.0438
22.199,0.2325,0.1997,0.2653,0,0,9,0.4054,33.7199,31.6376,11.11,25.98,174.35,-0.0430
22.228,0.2389,0.1998,0.2781,0,0,9,0.4049,33.3011,31.6142,10.49,26.02,174.08,-0.0425
22.262,0.2427,0.1980,0.2874,0,0,9,0.4043,33.1764,31.6993,10.50,25.70,173.64,-0.0431
22.295,0.2327,0.1972,0.2681,0,0,9,0.4037,34.4215,30.8965,11.28,25.84,173.74,-0.0428
22.326,0.2441,0.2014,0.2867,0,0,9,0.4031,36.1761,29.1611,11.14,26.59,173.91,-0.0428
22.357,0.2431,0.2077,0.2786,0,0,9,0.4026,35.9379,30.2055,12.26,26.26,173.67,-0.0428
22.387,0.2450,0.2018,0.2882,0,0,9,0.4020,34.8127,29.1646,12.04,26.69,173.33,-0.0431
22.418,0.2562,0.2113,0.3011,0,0,9,0.4015,34.7070,30.6691,11.88,26.80,172.97,-0.0429
22.450,0.2530,0.2108,0.2952,0,0,9,0.4009,34.4541,31.5165,12.63,27.13,172.90,-0.0425
22.481,0.2514,0.1973,0.3056,0,0,9,0.4003,36.7575,30.4335,12.51,27.57,173.09,-0.0420
22.512,0.2472,0.1995,0.2950,0,0,9,0.3998,35.7752,30.1220,13.43,28.25,172.88,-0.0417
22.526,0.2454,0.1958,0.2950,0,0,9,0.3995,37.2619,30.3473,12.25,42.03,-8.69,-0.0411
22.542,0.2401,0.1912,0.2889,0,0,9,0.3992,36.0840,30.7135,14.36,29.18,173.21,-0.0411
22.557,0.2411,0.2022,0.2801,0,0,9,0.3990,36.1860,32.4605,14.91,29.84,173.67,-0.0405
22.572,0.2408,0.2040,0.2776,0,0,9,0.3987,35.3632,30.8537,15.08,30.26,173.72,-0.0401
22.588,0.2648,0.2065,0.3230,0,0,9,0.3985,35.7955,32.8367,14.49,30.78,173.56,-0.0404
22.603,0.2692,0.2116,0.3267,0,0,9,0.3982,34.6971,32.7707,14.30,30.98,173.64,-0.0404
22.618,0.2666,0.2176,0.3156,0,0,9,0.3979,34.7223,31.8388,13.95,30.91,173.49,-0.0404
22.633,0.2682,0.2097,0.3267,0,0,9,0.3977,35.0923,31.6035,13.74,31.37,173.36,-0.0402
22.649,0.2666,0.2143,0.3189,0,0,9,0.3974,34.9748,30.5568,15.04,31.19,173.70,-0.0400
22.663,0.2541,0.2125,0.2957,0,0,9,0.3971,34.0760,31.8817,15.44,31.16,173.95,-0.0399
22.679,0.2400,0.1786,0.3014,0,0,9,0.3968,34.2701,32.1368,15.21,31.01,173.80,-0.0400
22.695,0.1989,0.1491,0.2487,1,1,9,0.3966,32.6268,32.1067,15.08,31.71,173.55,-0.0397
22.710,0.1830,0.1314,0.2345,1,2,9,0.3963,31.0561,29.2617,14.66,31.80,173.41,-0.0397
22.726,0.1899,0.1316,0.2481,1,3,9,0.3960,31.3419,29.5123,14.76,31.23,172.93,-0.0401
